3728,15100,19204,4823,16308,22308,13668,8782,15266,11271,15309,9157,16283,10603,10386,16850
4764,11512,19527,4871,16257,22221,13487,8891,15023,11542,15554,8853,16410,10487,10431,16783
5137,15436,14105,4614,16439,23050,13682,8194,15055,11777,15765,8756,15991,10630,10496,16811
5110,15263,19397,3489,16457,22547,13813,8302,15051,11637,15344,8777,16001,10794,10426,16752
4950,15644,19216,4896,12251,22796,13447,8846,15224,11886,15561,8464,16023,10555,10243,16450
5205,15190,18586,4764,16604,16826,13507,8786,14546,11781,15627,9271,16049,10690,10638,16642
5092,15252,18708,4833,15628,22509,10461,8463,15107,11626,15901,9139,16194,10755,10594,16829
5131,15505,18860,4714,16114,23142,13706,6240,15369,11605,15947,8646,15659,10675,10084,16910
5322,15321,19136,4703,15494,22624,13452,8698,11602,11567,15509,8933,16405,11000,10324,16568
5040,15561,18846,4659,15834,22861,13532,8146,15507,8916,15568,9117,16096,10940,10429,16585
5241,15194,18933,4950,16382,22679,13564,8394,15013,11712,11573,9113,16355,10722,10557,16274
5157,15495,19370,4570,15978,23156,13701,8036,15120,11572,15708,7134,15683,10885,10310,16553
5655,15298,19451,4598,16624,23053,13169,8115,15322,11172,15388,9242,11933,10976,10232,16267
5296,15344,19498,4906,16361,22418,13576,8465,14819,11891,15367,8502,15986,8030,10586,16584
5417,15619,18528,4792,16163,23072,13287,8058,15339,11519,15492,8715,16571,10758,7844,16668
5473,15344,19169,4792,15597,22835,13490,8748,15254,11771,15768,8764,15286,11087,10499,12538
