7794,11188,14795,9302,14109,9637,17554,14294,9667,10550,19786,10833,11201,17550,17125,12587
10092,8525,15363,9192,14190,9639,17236,13929,9700,10820,20275,10719,10594,17502,17429,12269
10039,11540,11169,9121,13702,9708,17354,14578,10150,10478,20457,10750,10434,17821,17202,12304
10322,11413,15061,6989,13767,9593,17832,14324,10109,10342,19915,10440,11001,17587,16976,12499
10014,11440,15191,8913,10279,9709,17507,13982,9781,10111,20491,10938,10729,17435,17769,12540
10621,11471,14528,9336,13726,7336,17631,13791,10311,10286,20238,11040,10297,17270,17813,12124
9945,11485,14017,9284,13674,9651,13219,14207,9861,10584,20466,10877,10987,17577,17768,12495
10241,11452,15171,9058,13884,9776,18012,10675,9810,10022,20084,10629,10623,17485,17501,12614
10265,11305,15280,9089,13335,9797,18022,14314,7436,10290,20176,10509,10153,17485,18030,12425
10234,11444,14574,9150,13652,9752,17877,14380,9884,7506,19920,10585,10788,17744,17855,12431
10490,11551,14511,9069,13720,9802,17799,14126,9738,10648,15122,10817,10913,17139,17431,12596
10483,11511,14746,9252,13675,9613,18239,14397,9908,10208,19922,7948,10871,17182,17387,12412
10673,11572,14308,8945,13661,9918,17935,14454,9828,10054,20084,10827,8115,17273,17640,12437
10461,11612,14886,9007,13615,9902,17770,14074,9951,10320,20072,10710,10598,12603,18058,12390
10702,11578,14072,8995,13574,10069,17989,14470,10013,10179,19745,10805,10655,17358,13263,12311
10355,11570,15477,9162,13577,9778,18138,14164,10024,10185,19916,10269,10818,17032,17784,9180
