4,12,9,1,13,1,1,13,1,5,1,0,1,1,0,0,3,5,2,30,4,10,9,11,3,4,1,2,1,2,4,4,0,2,7,0,25,3,4,12,1,11,0,2,0,1,2,7,12,1,1,2,7,1,7,0,3,1,1,1,0,2,1,1,13,1,8,13,4,5,15,0,0,23,1,0,0,3,0,22,0,3,4,18,1,0,1,1,7,12,2,1,10,1,1,4,4,0,1,0,3,0,4,8,0,2,0,6,2,1,5,1,1,4,5,1,0,5,2,4,4,4,3,5,5,1,3,1,14,1,4,10,8,0,2,4,1,1,48,1,0,0,3,11,1,13,3,6,2,3,1,1,0,0,0,4,1,1,1,0,6,11,6,1,3,7,10,1,0,3,8,2,4,0,5,3,0,0,3,9,13,4,15,1,13,9,11,7,5,0,0,13,2,3,9,0,4,2,25,0,0,9,2,3,1,2,4,2,2,0,18,27,0,0,0,5,1,88,6,5,9,1,5,1,2,8,1,8,2,2,8,1,0,6,3,1,1,5,1,11,4,16,1,2,0,3,0,4,3,13,2,0,0,14,2,3
2,3,5,0,5,0,5,10,1,2,5,3,13,5,2,1,5,7,5,16,7,0,2,9,2,1,0,0,1,0,2,0,0,2,2,1,3,9,0,1,0,10,1,12,1,3,1,5,12,4,1,4,3,0,4,5,10,0,0,0,0,0,2,1,8,2,2,7,10,19,6,9,0,4,2,2,1,30,3,53,9,3,2,18,7,0,6,2,11,8,0,2,4,3,5,3,0,2,0,1,1,0,18,6,1,2,1,6,16,3,1,5,2,0,0,3,0,8,1,1,1,3,2,13,3,2,6,1,10,0,6,6,3,1,7,6,1,1,13,2,1,2,0,5,1,10,0,6,0,6,0,5,1,0,0,2,3,0,1,2,13,11,0,1,0,6,16,2,0,2,0,0,0,1,6,4,1,0,2,8,8,1,9,0,8,8,2,8,3,4,3,5,5,1,2,7,5,4,11,1,1,5,3,1,1,2,0,1,3,1,7,23,2,0,0,1,0,69,8,6,4,2,4,1,1,4,2,10,1,1,2,0,1,2,3,0,3,3,3,1,0,9,2,2,2,2,1,5,2,2,0,0,2,10,0,0
0,7,7,0,5,0,2,0,0,4,3,1,4,0,4,0,1,6,5,32,7,0,8,1,1,0,2,2,3,0,12,7,0,2,2,2,6,4,2,2,0,10,0,0,0,0,2,3,22,2,1,5,0,2,2,0,2,1,0,1,2,1,0,0,11,2,0,10,6,7,9,34,1,0,0,1,0,47,1,21,3,8,0,12,4,12,7,2,10,11,1,4,4,5,6,1,4,1,0,1,1,0,4,7,3,0,0,2,8,3,3,0,5,3,3,2,2,1,1,0,3,0,1,2,0,2,6,1,13,0,6,5,1,2,0,1,2,2,2,1,1,1,7,1,1,11,6,9,1,0,2,18,1,0,1,3,0,0,1,1,7,10,24,3,0,7,8,2,4,3,1,3,0,0,6,4,2,0,2,6,12,1,12,0,15,4,0,10,11,1,1,11,2,1,5,1,4,0,12,1,0,3,5,0,1,5,1,5,1,5,19,5,2,2,4,1,3,55,8,2,10,1,1,4,0,4,2,10,2,0,4,4,4,0,3,6,1,6,4,2,1,35,2,6,1,1,0,0,7,5,3,0,0,11,0,0
0,1,6,1,11,1,2,8,3,2,1,2,7,1,1,2,5,5,2,22,8,2,5,3,0,0,3,1,0,1,0,1,1,2,2,3,5,0,1,0,1,6,0,3,4,0,1,5,19,1,1,1,1,1,3,0,11,2,1,3,6,3,3,0,10,2,0,10,6,12,13,2,0,1,1,3,1,3,3,14,3,1,1,15,1,1,1,1,10,10,2,0,3,1,2,1,3,1,0,0,3,0,2,11,1,2,2,7,5,2,9,1,4,3,1,2,0,3,2,0,1,1,0,1,2,0,0,1,15,0,5,6,0,0,0,8,0,1,8,3,7,2,2,2,0,14,1,0,1,2,44,3,4,0,0,8,2,13,1,1,8,10,8,2,0,11,10,5,1,2,4,2,0,1,5,3,0,0,1,8,11,0,12,0,13,4,2,5,6,2,7,2,1,2,1,5,3,0,70,3,3,4,4,1,1,3,3,2,1,1,3,7,3,1,1,3,1,81,13,1,10,2,12,7,2,6,4,8,1,3,6,2,2,2,0,0,2,3,1,1,3,31,1,2,5,3,0,3,0,1,1,0,7,12,0,0
1,1,4,1,2,3,1,0,0,1,2,0,3,1,8,2,2,7,0,15,6,2,1,1,6,2,0,4,2,1,2,7,0,3,0,11,6,5,1,2,2,8,0,6,1,0,3,5,8,4,2,2,1,1,7,0,2,4,2,2,5,6,0,10,9,2,7,7,9,3,5,5,4,0,4,2,2,7,4,10,1,20,4,11,0,3,4,7,8,9,1,4,5,8,6,3,6,0,9,5,5,2,7,9,0,0,0,0,8,2,6,1,1,1,1,2,4,5,2,1,2,0,5,2,8,3,8,3,9,0,8,7,0,0,0,7,2,3,1,6,0,2,2,4,0,9,1,4,0,2,1,1,1,0,1,2,1,2,1,0,14,7,24,0,3,10,15,7,3,1,11,3,2,9,10,2,3,0,0,7,9,2,9,2,7,9,27,7,7,6,1,5,3,2,6,0,1,2,8,3,2,2,4,3,0,3,0,5,2,2,0,2,6,0,0,2,1,30,8,0,3,7,7,2,2,6,0,11,0,4,1,0,1,0,3,1,4,2,2,0,4,59,3,3,2,1,7,2,4,1,4,1,12,12,0,2
1,2,3,2,5,0,1,4,0,4,2,3,8,0,0,7,8,15,0,15,11,0,5,3,0,4,2,0,0,0,3,0,0,1,3,0,3,1,1,2,1,6,1,3,0,0,0,4,6,6,0,1,1,0,3,1,1,2,2,0,4,1,0,0,6,0,0,4,10,4,6,1,0,0,2,1,0,26,4,7,22,23,5,12,1,0,4,1,13,6,0,7,1,0,4,1,3,0,4,0,1,0,1,5,8,1,1,1,6,4,4,0,2,1,1,0,4,3,0,3,2,0,1,11,2,1,0,1,10,0,11,4,11,0,2,4,0,1,32,0,7,0,1,4,0,6,1,5,1,0,0,2,1,4,0,4,0,1,2,0,17,12,11,1,3,14,15,3,0,1,6,0,1,0,10,3,15,0,1,13,6,4,7,2,9,6,1,11,4,2,3,4,1,3,4,0,3,0,8,1,2,2,7,3,0,5,1,3,1,0,6,3,5,1,0,1,0,60,14,1,5,4,3,1,2,6,0,14,1,0,2,0,0,1,3,1,0,3,3,12,3,51,1,3,11,5,1,0,3,5,3,0,6,8,0,1
0,7,6,1,8,1,1,0,1,0,5,2,1,0,11,2,4,9,1,21,8,4,3,2,6,0,2,1,4,0,1,2,1,2,1,6,8,7,3,2,1,8,2,10,0,0,1,4,11,3,2,4,1,1,2,1,1,1,1,3,3,3,0,2,9,2,4,10,5,0,9,0,0,1,0,0,1,2,1,13,6,23,9,12,1,3,4,6,11,10,3,1,5,5,3,3,5,2,3,1,2,0,11,12,1,4,2,7,10,1,0,1,0,4,1,0,8,5,2,2,3,5,2,7,4,3,7,2,16,1,7,5,0,2,1,2,1,3,9,10,1,0,0,3,0,9,2,5,0,2,0,0,1,3,0,2,1,2,0,3,9,6,0,2,3,9,8,2,5,3,11,8,1,0,7,1,0,1,2,5,9,1,9,4,9,5,8,6,10,1,4,7,1,1,13,2,3,2,14,1,0,3,3,3,4,2,2,3,0,3,3,3,1,0,0,8,2,48,9,2,6,4,1,3,0,9,3,12,0,1,4,1,1,2,1,2,3,2,3,1,4,28,0,1,20,0,0,1,0,4,14,0,15,13,2,0
0,7,3,0,2,0,3,7,0,8,2,0,2,2,12,0,2,7,0,16,9,2,2,6,0,2,3,2,5,0,6,8,1,2,2,13,8,7,0,7,1,13,1,1,0,0,0,3,18,1,2,0,1,0,6,0,0,0,2,1,0,0,0,0,8,3,0,8,9,1,8,25,5,0,0,2,3,26,3,11,10,11,1,10,4,3,3,5,14,9,0,5,2,6,15,1,3,2,0,0,1,0,16,10,1,2,1,0,5,3,6,3,6,5,2,0,1,5,0,2,2,4,1,4,6,0,7,2,13,0,9,5,1,0,0,4,0,3,24,11,0,0,1,8,0,8,3,7,0,37,0,0,3,0,4,3,2,1,0,1,8,15,0,0,0,8,11,4,5,5,6,2,6,0,7,3,0,0,1,10,9,3,8,0,9,5,4,8,7,1,3,3,1,5,3,1,2,4,11,1,0,3,5,0,1,3,5,2,0,2,8,6,2,1,0,3,2,71,9,4,6,4,13,1,0,9,2,10,1,1,5,2,3,2,1,1,0,0,4,3,3,14,1,4,2,0,0,2,0,5,1,0,6,9,0,0
2,0,3,0,3,0,4,7,1,2,3,1,2,2,9,3,5,6,1,22,6,0,1,1,0,1,2,1,1,0,2,0,3,5,0,1,11,1,2,0,0,10,1,8,0,1,1,8,9,6,4,4,2,1,6,0,4,1,0,1,4,1,2,3,9,1,2,12,6,6,9,13,2,19,2,1,0,10,5,15,2,11,3,11,2,0,4,3,7,9,7,3,2,3,5,1,5,0,1,2,3,1,5,7,4,4,2,5,3,0,6,1,1,5,0,1,1,10,1,1,3,0,2,3,1,1,9,4,11,1,5,6,2,3,1,3,0,1,8,3,3,0,6,3,0,9,1,5,0,2,0,1,1,1,0,4,2,1,0,3,8,13,0,0,1,9,8,2,5,2,3,3,1,1,5,3,3,1,1,5,10,0,14,1,9,3,18,9,6,1,2,6,0,5,10,0,4,2,16,2,2,0,1,20,2,6,3,1,3,3,19,11,4,0,1,1,3,55,7,2,3,4,9,1,1,13,7,12,1,6,13,0,2,1,2,1,3,2,1,3,2,31,2,2,5,4,0,2,0,2,0,0,9,10,2,2
1,3,4,1,0,0,2,5,0,1,3,4,3,1,3,0,2,12,1,16,13,1,4,2,1,6,2,3,2,1,4,4,1,1,0,2,8,1,0,3,1,13,0,1,1,1,0,2,6,2,1,3,4,0,7,0,0,0,5,2,4,2,0,1,5,1,0,4,10,4,7,7,0,1,0,0,1,6,1,7,6,12,2,6,1,0,1,2,13,4,1,3,0,2,2,1,2,0,3,0,3,0,31,4,1,6,1,5,6,2,6,1,1,3,2,0,3,3,2,1,3,2,2,3,4,0,6,1,11,0,16,5,2,0,1,3,1,2,14,1,5,0,4,2,1,5,3,7,0,44,2,0,2,0,0,3,5,0,0,4,13,10,0,0,1,10,17,4,1,1,3,1,1,0,10,4,0,1,2,10,5,0,5,0,5,6,4,13,7,0,2,7,0,1,4,4,4,0,9,0,2,3,4,0,1,4,0,0,0,2,30,8,0,0,1,0,11,73,16,2,7,7,4,1,1,1,3,13,0,2,4,0,2,2,2,0,2,2,7,3,4,27,2,4,3,1,0,3,4,20,1,0,5,10,6,4
0,3,2,0,1,0,0,2,0,1,0,3,4,1,6,0,3,10,3,20,10,7,7,1,3,1,4,1,1,1,5,13,0,2,1,0,11,2,1,1,0,12,0,1,0,1,0,3,12,7,0,1,2,0,3,2,1,0,1,3,7,2,0,0,8,0,3,9,10,1,6,39,0,1,1,0,2,15,3,8,4,20,2,7,4,2,2,1,10,8,2,1,1,4,7,0,5,1,2,0,1,0,13,8,0,0,0,8,0,5,3,1,2,0,1,1,15,1,1,0,3,4,3,1,2,0,11,0,20,1,10,7,3,0,0,1,0,1,7,8,2,1,0,2,0,8,1,8,0,4,0,0,0,1,0,0,1,0,1,0,14,10,6,0,1,10,14,3,5,1,3,4,2,0,10,2,1,0,3,9,8,0,7,2,8,5,3,11,3,1,1,4,0,0,22,0,3,4,8,0,1,2,6,1,0,1,2,5,0,1,0,13,1,1,2,0,0,68,10,12,9,4,1,3,3,5,7,11,1,2,13,0,0,1,1,0,0,2,3,2,3,5,1,1,3,1,0,1,3,5,1,0,3,8,1,1
0,5,10,2,1,0,1,3,1,1,7,2,3,1,8,2,2,7,0,17,10,4,5,1,0,2,3,2,5,1,20,1,0,2,3,2,14,21,3,9,7,9,1,1,1,1,0,3,8,4,1,10,3,1,3,2,3,1,0,2,1,1,0,4,6,0,1,11,8,5,7,1,3,2,2,2,0,3,5,13,2,8,2,11,1,0,0,0,14,8,1,2,4,3,3,2,4,0,0,3,1,3,8,8,11,0,0,0,1,2,3,4,0,6,2,0,2,1,1,0,2,1,2,4,6,2,6,4,13,1,8,1,4,0,1,1,0,2,5,5,2,0,1,4,0,8,2,4,2,2,0,0,0,2,0,0,2,0,2,1,7,10,8,0,0,9,14,3,3,3,1,0,0,0,7,4,2,1,2,8,6,2,6,1,7,5,1,11,6,1,2,9,0,0,8,0,2,1,8,2,0,5,3,0,0,4,0,4,0,3,3,8,0,1,1,0,0,68,11,0,10,2,2,3,1,5,8,10,1,2,0,1,0,4,1,3,2,11,0,7,4,28,1,2,3,1,3,3,2,6,0,0,5,9,0,3
6,3,4,2,21,0,2,11,1,1,7,3,0,3,1,2,4,8,1,22,13,1,3,7,5,0,0,2,0,1,5,1,0,3,1,3,7,1,0,3,1,6,0,2,0,1,1,4,15,1,1,6,3,0,5,1,2,0,2,3,1,1,1,0,10,2,0,11,6,4,8,19,0,0,2,1,2,19,1,12,3,6,0,16,3,0,2,2,10,12,1,0,5,0,0,1,7,1,6,1,1,2,6,8,0,2,2,5,6,2,0,5,7,0,0,11,1,19,1,0,2,6,1,8,2,2,2,3,13,0,6,4,3,0,0,3,0,0,35,1,0,1,0,1,0,11,1,5,0,1,2,1,1,0,0,1,2,12,1,1,8,9,0,0,1,9,11,2,2,1,1,1,12,1,6,1,0,0,1,6,11,0,10,1,11,3,2,9,3,8,2,4,1,2,11,3,2,2,10,2,1,6,0,4,2,2,0,1,1,0,5,38,2,3,0,1,2,65,8,2,10,1,5,1,0,9,0,9,0,0,1,1,2,2,0,1,1,4,1,0,0,14,3,3,10,1,2,1,2,5,3,0,3,10,1,0
1,1,12,0,3,0,0,7,0,1,6,3,0,6,2,0,2,6,0,19,9,5,4,2,5,2,3,7,0,1,8,1,0,0,3,4,14,0,6,2,3,6,0,1,0,2,1,3,12,5,0,5,3,0,4,3,0,2,0,1,4,1,1,1,8,1,0,10,6,0,8,18,0,0,4,3,0,4,1,12,0,2,1,10,2,0,1,2,13,8,1,4,4,0,4,1,6,0,2,4,1,0,43,8,2,2,2,3,2,1,1,2,1,3,1,3,1,31,0,0,1,5,2,4,3,2,1,1,12,0,8,8,6,0,3,2,1,0,20,4,0,0,0,3,2,10,1,0,0,2,0,0,0,2,1,2,1,0,1,1,6,8,7,1,2,9,12,4,0,1,1,3,1,0,7,1,1,1,3,6,8,1,8,0,8,4,6,11,4,2,2,1,4,3,0,2,2,1,50,2,0,1,4,0,0,1,2,1,0,0,4,15,3,4,0,1,0,37,12,5,6,1,3,6,0,14,0,12,1,1,1,2,0,0,3,0,0,5,1,0,2,6,0,0,2,1,1,3,2,4,0,0,6,10,1,0
0,7,11,3,4,0,2,5,0,0,1,2,0,3,6,0,4,8,0,23,7,1,4,11,0,1,1,0,3,0,1,0,0,1,7,8,35,3,2,3,2,18,0,1,2,0,0,4,9,1,2,4,2,0,6,0,4,2,1,1,3,5,0,1,9,1,0,11,8,4,7,5,2,3,2,0,2,26,2,11,8,4,3,11,2,2,3,1,9,9,2,3,4,4,2,7,1,1,6,0,0,3,2,6,8,2,4,3,7,7,3,1,4,4,0,0,7,1,6,2,5,1,3,2,3,0,2,0,10,0,7,3,0,0,0,2,0,0,8,4,0,1,0,4,0,11,2,4,2,1,0,9,0,1,0,0,1,0,0,0,8,8,6,2,0,8,11,4,0,5,1,1,2,2,7,8,1,0,3,7,8,2,9,0,9,7,4,8,6,0,6,2,3,2,7,2,3,0,9,2,0,4,3,1,3,2,1,1,1,0,53,32,5,0,0,1,10,63,10,1,8,3,2,2,10,19,1,11,0,2,5,2,0,3,3,1,0,5,5,1,3,5,2,4,8,1,0,5,2,9,4,0,12,8,2,2
1,0,18,1,1,1,0,2,5,1,8,21,1,3,8,0,0,3,0,79,4,1,6,0,2,0,1,7,0,0,31,0,0,1,1,6,9,3,4,0,7,1,1,1,0,1,1,3,13,3,1,25,5,0,2,2,1,0,2,1,1,0,1,0,17,1,1,11,4,0,11,1,0,0,0,2,0,1,2,15,0,2,0,13,2,0,2,3,10,13,1,8,1,2,0,0,9,2,2,0,2,1,3,17,6,1,4,40,3,0,4,2,0,1,0,6,2,1,11,3,6,7,1,2,0,0,1,1,42,2,4,9,0,0,7,1,0,6,1,1,1,3,6,2,4,18,1,1,0,6,0,1,9,1,4,3,6,1,0,5,6,5,0,2,0,8,4,1,0,7,0,1,0,2,4,1,0,1,0,7,13,0,13,1,12,1,3,4,3,1,5,4,0,6,1,0,0,0,14,0,0,0,0,3,3,0,3,2,0,0,3,3,1,0,0,2,1,18,6,0,9,2,2,2,2,1,0,9,0,4,3,0,2,7,0,1,3,22,0,0,0,5,2,0,3,0,1,0,3,1,1,0,0,12,2,3
