16,1,1,9,1,1,0,4,2,20,6,3,2,0,8,4,13,4,5,2,0,3,4,2,0,0,1,91,0,2,25,4,16,4,2,0,0,3,3,2,14,27,0,10,7,35,0,23,6,19,3,2,5,2,41,1,1,0,7,3,3,13,20,1,3,21,0,1,1,0,0,0,0,1,5,34,0,3,2,7,0,2,0,22,14,5,0,9,36,4,20,1,3,29,15,0,4,0,7,4,14,24,0,0,19,9,5,3,10,2,19,8,33,1,21,2,12,27,9,8,4,3,4,0,0,12,2,13
15,1,0,6,1,2,2,9,0,20,4,5,0,2,8,7,11,2,2,3,0,6,0,10,0,0,5,89,0,0,28,2,14,10,1,1,0,1,9,3,12,16,0,12,4,34,0,18,6,20,4,3,5,1,49,0,0,0,8,5,4,7,22,0,12,19,0,0,1,1,1,0,0,0,8,30,0,3,2,7,0,0,2,21,12,3,0,11,39,4,13,1,5,34,16,1,7,0,9,3,10,18,1,0,22,6,5,5,6,1,18,10,39,1,21,1,12,20,10,7,3,1,5,0,0,11,4,13
15,1,0,5,1,1,0,4,3,16,3,6,1,0,8,8,8,0,2,2,0,3,0,4,0,1,6,90,1,2,30,4,19,8,2,0,0,2,14,4,12,19,0,7,8,41,0,22,4,21,6,1,5,2,44,0,0,1,7,2,2,6,19,1,7,24,0,0,2,4,0,0,0,0,6,35,0,2,2,14,0,0,0,31,11,2,1,9,33,2,19,2,4,29,18,0,5,0,7,2,12,19,0,0,24,11,6,5,11,1,14,8,29,0,22,2,10,24,6,5,1,7,4,0,0,10,5,13
16,1,0,8,2,0,2,4,3,23,4,5,0,0,2,6,10,0,3,2,0,3,1,5,0,1,5,80,0,1,28,5,16,10,2,0,0,1,7,2,10,15,0,14,1,36,0,14,6,21,3,1,8,0,40,1,0,0,6,5,2,10,21,1,11,23,0,1,3,1,0,0,0,0,9,35,0,4,1,12,0,0,0,24,11,3,1,11,41,1,16,0,2,33,20,3,7,0,5,2,13,22,2,0,24,11,3,4,11,0,23,6,31,0,21,1,13,24,8,4,1,4,6,0,0,16,4,19
9,5,0,4,0,1,1,6,6,20,6,3,2,1,6,4,5,3,1,2,0,4,1,7,0,2,9,89,0,3,36,6,16,6,2,0,0,3,5,5,10,19,0,10,4,35,1,21,7,20,4,0,10,1,34,0,2,1,8,2,3,6,19,1,14,24,0,0,1,3,3,0,0,1,5,42,0,4,1,4,0,2,0,23,12,7,0,7,31,1,15,1,5,31,13,2,9,0,7,1,13,27,1,1,24,16,5,4,8,0,17,3,28,0,17,2,7,29,7,10,2,5,4,0,0,11,1,16
18,2,0,9,1,2,2,3,1,17,4,3,1,2,7,4,2,3,3,3,0,3,0,7,0,2,11,90,0,1,39,8,13,5,3,0,0,1,4,4,9,22,0,8,6,36,2,17,4,24,5,1,7,2,41,1,1,2,7,2,6,8,20,2,9,25,0,0,1,0,1,0,0,0,8,27,0,2,0,6,0,0,0,21,13,5,0,13,38,1,18,0,3,30,14,5,5,0,8,2,10,23,1,0,29,10,7,3,7,0,15,7,34,0,19,3,12,27,9,5,2,3,6,0,0,9,1,16
17,5,0,9,1,0,0,3,3,17,4,4,4,2,11,4,5,4,3,1,0,2,1,8,0,0,4,88,0,2,31,9,12,4,2,0,0,2,6,5,9,22,0,10,9,29,0,24,5,22,4,0,9,0,37,1,1,2,12,4,3,6,16,4,8,25,1,0,5,3,2,0,0,0,8,37,0,5,1,5,0,0,0,22,11,4,0,11,33,3,22,0,3,36,19,3,8,0,7,0,15,24,1,1,25,6,0,2,14,0,17,5,29,0,12,10,12,17,8,4,1,2,3,0,0,12,2,18
14,3,0,7,1,0,0,10,3,23,4,4,0,0,7,1,8,4,4,1,0,3,2,3,0,1,5,80,0,3,31,6,13,5,1,1,0,0,5,5,7,16,0,5,7,35,0,18,4,22,2,1,7,2,44,1,1,1,15,2,2,10,17,3,5,20,1,0,2,1,0,0,0,0,8,35,0,5,1,9,0,2,1,16,10,5,0,12,33,4,22,0,4,29,20,2,12,0,7,2,15,18,0,1,21,6,7,6,11,1,22,11,29,1,21,0,9,35,13,7,1,2,2,0,1,15,1,20
23,4,0,7,1,0,0,3,3,27,11,5,2,2,6,4,12,1,4,1,0,3,2,4,0,1,4,85,0,1,26,5,10,4,1,0,0,3,6,2,9,14,0,6,2,35,0,15,3,27,4,3,8,1,41,0,2,0,5,4,3,13,19,3,6,27,0,0,1,2,0,0,0,1,9,38,0,2,0,11,0,1,0,13,8,5,0,13,32,2,21,0,0,28,17,3,8,0,12,1,14,18,0,1,22,8,3,4,10,0,26,10,32,1,21,3,7,28,10,7,1,5,4,0,0,16,2,20
15,0,0,7,0,0,1,5,4,22,6,4,1,0,12,4,7,0,2,0,0,5,2,5,0,2,8,88,1,1,31,9,14,9,3,0,0,1,6,2,11,21,0,8,8,33,1,22,4,27,4,2,9,2,31,1,3,0,8,2,3,6,22,4,4,26,0,1,2,1,3,0,0,0,6,34,0,5,2,8,0,1,1,17,7,6,0,9,36,1,21,0,5,23,15,3,10,0,14,3,14,19,0,1,21,8,5,3,12,2,21,10,24,0,14,1,11,28,7,8,1,3,2,0,0,9,3,24
