778,2375,1969,2226,2279,3082,1130,2464,2151,3194,2196,1460,3974,2585,3103,2220,2728,926,1626,2274,4494,2946,2155,1885,2710,1553,2978,3667,1546,4975,2933,1658
1535,1159,2029,2167,2767,2969,1031,2349,2138,3100,2113,1458,4038,2572,3146,2252,2657,936,1623,2388,4434,2967,2136,1947,2675,1463,2945,3574,1533,4788,3132,1718
1427,2324,932,2412,2547,2948,1009,2402,2104,3181,2106,1462,3888,2619,3073,2188,2773,958,1690,2521,4595,3066,2046,1858,2530,1421,2970,3612,1537,5001,3037,1628
1515,2301,1904,1144,2939,3091,1121,2363,2186,3173,2225,1436,3876,2543,2908,2277,2621,922,1632,2272,4551,2996,2022,2113,2578,1416,2856,3691,1586,4945,2977,1559
1394,2303,1994,2357,1056,2984,1035,2423,2176,3003,2179,1446,3956,2636,3180,2383,2776,1006,1619,2376,4448,3109,2096,1876,2637,1335,3048,3723,1602,4953,2972,1713
1404,2428,1932,2372,2631,1707,1051,2330,2061,3037,2138,1518,3923,2502,3064,2307,2793,1036,1614,2248,4565,3223,2147,1941,2539,1315,3012,3586,1454,4891,2885,1657
1374,2401,1935,2240,2728,3194,539,2445,1999,3016,2181,1481,4048,2535,3130,2241,2852,994,1602,2278,4547,2992,2048,1792,2577,1443,2940,3631,1369,5020,3166,1678
1494,2472,2066,2317,2397,2978,1098,1159,2151,3159,2067,1463,3988,2804,3128,2245,2657,1079,1482,2393,4410,2989,2103,1887,2747,1485,2897,3725,1664,4678,3010,1519
1431,2429,1950,2393,2192,3202,997,2348,1021,2917,2152,1510,4010,2703,3156,2218,2739,927,1548,2286,4522,3250,2112,1871,2555,1399,2926,3581,1634,5151,3022,1628
1348,2303,1871,2365,2740,3261,1053,2287,2185,1588,2120,1500,3933,2485,2991,2120,2716,954,1490,2256,4489,3108,2248,1969,2668,1425,2902,3669,1400,5142,3070,1685
1489,2472,1861,2394,2317,3178,1032,2363,2118,3084,966,1547,3932,2572,3016,2054,2862,1052,1542,2236,4551,3152,2157,1998,2483,1307,2823,3722,1619,5343,2923,1576
1613,2391,1931,2417,2342,3060,1111,2495,2079,3013,2222,766,4076,2647,3005,2266,2835,984,1558,2376,4367,3110,2222,1904,2605,1326,2873,3537,1651,4747,2948,1646
1371,2416,1903,2474,1962,2947,1058,2400,2027,3026,2104,1511,2030,2640,3126,2238,2820,952,1624,2377,4539,3087,2078,2036,2705,1363,2993,3680,1517,5237,3052,1711
1315,2357,1834,2400,2496,3108,1067,2438,2131,3072,2069,1554,3935,1310,3035,2258,2693,930,1635,2302,4600,3125,2102,1941,2750,1421,2908,3603,1442,5130,3007,1601
1438,2425,2067,2362,2757,3119,1069,2348,2136,3067,2079,1580,4006,2663,1477,2153,2635,956,1564,2269,4494,2975,2037,1997,2575,1440,2839,3677,1505,4996,3060,1709
1469,2347,1799,2360,2318,3185,1028,2349,2138,3071,2157,1516,4180,2662,3230,1145,2823,944,1571,2109,4540,3057,2039,1898,2660,1292,2939,3660,1450,5175,2982,1710
1419,2364,1895,2351,2948,3105,1077,2228,1895,3145,2139,1544,4141,2649,3243,2099,1325,942,1442,2294,4490,3101,2080,1869,2446,1239,2817,3650,1554,5383,3043,1579
1467,2450,1846,2387,2429,2977,1038,2475,1968,2992,2093,1570,4127,2600,3213,2180,2794,515,1656,2324,4504,3040,2128,1805,2546,1384,2938,3711,1523,5062,3028,1668
1437,2400,1949,2356,2255,3064,992,2413,2025,3028,2191,1530,4092,2691,3146,2246,2645,1022,819,2238,4474,3009,2028,1902,2708,1394,2990,3724,1522,5178,2992,1689
1385,2453,1902,2376,2565,3048,1112,2343,2087,3100,2054,1538,4051,2574,3248,2145,2803,942,1496,1076,4483,2977,2039,1971,2681,1307,2910,3685,1494,5196,3043,1599
1372,2443,2043,2373,2536,3041,1001,2392,2119,3040,2063,1615,3939,2708,3059,2206,2690,977,1643,2453,2192,3106,2146,1947,2719,1394,2866,3567,1381,4890,3070,1663
1636,2417,1870,2375,2367,2940,1058,2350,2074,3060,2104,1569,4068,2635,3120,2209,2663,971,1523,2368,4514,1531,2096,1925,2735,1336,2858,3565,1623,5176,3067,1647
1369,2477,1903,2465,2328,2990,1112,2423,1947,3065,1924,1532,4130,2743,3126,2309,2865,979,1581,2322,4499,3073,1009,1922,2797,1318,2846,3582,1467,5041,2992,1702
1476,2539,1882,2383,2570,3173,997,2404,2244,3001,2222,1530,4092,2717,3159,2205,2675,910,1579,2173,4376,2996,2084,945,2617,1419,2858,3602,1568,4964,2901,1716
1521,2472,1881,2584,2130,3241,1053,2341,2137,3023,2088,1649,3984,2655,3110,2214,2743,915,1544,2298,4463,3047,2182,1957,1314,1480,2935,3595,1556,4937,2846,1661
1542,2469,1805,2408,2268,3093,1038,2275,2058,3029,2176,1525,4180,2630,3255,2264,2764,949,1521,2178,4525,3028,2148,1834,2555,736,2883,3542,1487,5251,3032,1788
1530,2471,1917,2499,2032,3098,1057,2302,2140,3000,2167,1534,4052,2613,3153,2182,2729,989,1622,2390,4348,3192,2166,1879,2662,1410,1423,3468,1545,5301,2988,1633
1489,2355,1901,2389,2822,3212,1067,2328,2100,2972,2115,1612,4002,2661,3033,2187,2707,1036,1574,2154,4459,3059,2009,1980,2469,1406,2858,1705,1472,5225,2956,1716
1521,2513,1912,2422,2000,3067,993,2364,2074,2994,2309,1589,4079,2696,3194,2286,2753,977,1517,2237,4338,3004,2028,2000,2674,1325,2920,3650,771,5161,3007,1722
