17779,20031,15117,26550,24947,15120,10491,13543,13684,22332,20279,23572,10548,12100,22561,21010
24238,14693,15132,26458,25232,15110,10029,14183,13907,22279,20443,23646,10510,12048,22321,20619
24071,19818,11202,26589,25099,15171,10453,14129,13748,22161,20538,23471,10381,11777,22706,20741
24197,19899,14925,19804,25041,15472,10247,13975,13491,22032,20835,23564,10472,11961,22461,20670
24357,19672,15107,26277,18868,15594,10145,14552,13662,21686,20141,23616,10655,12109,22470,20583
24271,19466,14825,26457,24766,11837,10363,14743,13800,22111,20901,23303,10565,12073,22023,20452
24199,19574,15062,26304,25046,15569,7787,14295,13513,22015,21246,23433,10191,11839,22324,20799
24180,19775,14866,26481,24418,16316,9947,11313,13351,22046,20785,23464,10341,12008,22089,20701
24335,19699,14910,26534,25079,16097,10252,14886,10399,21789,20332,23474,10317,11949,22162,20280
24605,19453,14705,26023,24823,16530,10531,14853,13554,16492,20823,23370,10416,11707,21966,20506
24285,19475,14872,26210,24664,16657,10396,14919,13382,21924,15849,23261,10400,11697,22005,20594
24200,19445,15179,25822,24456,16587,10377,15582,13631,21907,20979,17246,10382,11815,21939,20337
24460,19455,14784,26468,25238,16407,10210,15194,13505,21571,20511,23594,7597,11481,22346,20261
24295,19435,14778,25887,24689,17192,10811,14943,13581,21580,21130,23462,10476,8713,21851,19981
24189,19492,14847,25914,24821,16782,10573,15153,13084,21692,20988,23453,10181,11750,16683,20716
24160,19548,14666,26200,24865,16714,10383,15541,13485,22050,20709,23344,10247,11782,21883,15063
