1,14,124,1,21,48,4,93,1,19,87,2,2,2,8,26,39,3,32,8,41,1,5,1,26,0,103,118,51,136,35,29,0,0,0,21,29,0,37,12,0,6,0,0,0,0,11,153,1,300,8,31,44,19,2,5,18,22,11,32,0,1,0,2,35,37,31,164,0,0,0,140,46,2,0,0,2,32,0,50,0,143,0,20,45,3,0,1,12,15,0,0,0,1,2,0,2,3,50,48,7,18,24,0,0,0,2,13,0,44,0,2,50,2,13,2,13,0,18,1,0,41,0,1,33,110,3,1
1,8,19,1,2,0,1,30,0,19,19,17,0,2,0,0,63,6,52,7,3,0,21,0,4,0,173,8,11,63,178,14,5,0,0,61,4,0,35,0,0,19,0,0,0,1,5,0,8,46,7,11,66,172,0,0,0,8,3,2,0,0,0,3,1,24,91,10,0,0,0,123,78,0,0,2,8,207,0,1,0,258,0,77,28,13,0,86,0,8,0,0,9,0,2,0,2,2,7,18,0,2,94,0,0,0,0,0,2,9,0,7,0,1,142,1,9,0,14,1,0,26,0,2,27,5,1,0
6,24,50,3,8,1,4,110,14,16,26,3,0,1,0,1,62,1,39,34,16,9,4,4,11,0,122,28,18,130,53,7,7,0,1,17,9,0,17,0,0,12,0,0,0,0,7,90,22,195,0,20,18,7,0,1,47,10,19,5,0,0,10,3,14,31,55,163,0,1,5,6,64,3,33,47,0,64,0,30,0,144,0,28,36,5,0,13,11,18,0,0,0,1,5,0,3,0,4,14,2,16,57,0,0,0,0,28,0,32,0,4,0,5,15,0,14,5,2,8,0,38,0,8,32,165,17,0
0,14,39,6,22,19,4,36,0,31,58,12,0,4,5,12,27,1,21,3,14,3,19,1,11,0,125,27,20,86,78,149,7,0,0,89,14,84,21,4,11,89,0,0,0,0,23,0,1,74,19,14,63,31,0,0,0,7,3,2,0,0,0,4,22,29,51,13,0,0,9,136,98,0,2,0,18,44,0,4,0,154,0,85,34,4,0,49,0,7,0,0,0,0,11,0,2,0,27,27,0,9,11,0,0,0,0,0,0,27,0,12,0,18,4,0,17,1,2,10,0,36,0,0,43,29,1,27
5,18,46,1,29,10,7,123,1,18,25,15,0,1,3,20,51,2,49,6,20,6,11,0,22,0,183,75,19,158,33,10,3,0,0,85,18,0,35,14,0,23,2,0,0,0,5,1,6,202,2,29,52,11,5,51,1,9,15,2,0,0,0,20,31,31,40,18,0,4,40,37,52,4,0,1,0,39,0,25,0,154,0,22,44,9,0,6,0,12,0,0,0,13,2,0,18,4,6,32,0,21,30,2,0,0,3,3,2,45,0,16,0,5,8,0,16,0,12,16,4,41,0,3,29,21,1,0
3,10,59,3,37,51,17,40,1,18,33,18,0,18,3,45,40,1,41,0,18,10,9,0,35,0,153,112,41,177,13,1,1,0,0,14,31,0,22,18,0,3,1,0,0,0,7,9,0,138,0,36,55,25,29,14,0,15,4,28,0,0,0,2,32,32,18,40,0,0,1,131,87,0,0,0,12,16,0,11,0,96,0,9,31,6,0,0,1,6,0,0,1,0,9,0,2,1,13,30,0,16,18,2,0,0,0,6,0,49,0,7,0,2,11,0,14,75,11,1,0,31,0,1,22,40,1,1
0,47,30,4,13,23,6,17,0,15,2,12,0,15,0,8,43,1,43,45,19,0,4,0,19,0,84,48,26,112,35,9,3,0,0,14,16,2,24,7,0,12,2,0,0,1,10,41,7,81,0,18,113,3,0,123,0,5,21,2,0,4,7,17,8,28,34,121,0,1,6,6,59,2,33,1,0,45,0,115,0,111,0,2,37,1,1,19,2,18,0,0,0,0,1,0,4,0,1,34,0,4,35,0,0,3,13,0,0,47,44,17,0,1,2,0,13,2,1,4,0,36,29,2,6,117,1,0
0,40,9,1,10,20,2,12,0,12,12,1,0,3,2,10,29,2,51,5,13,1,2,0,6,0,61,61,19,87,45,160,147,0,0,73,13,18,41,5,7,136,0,0,0,0,19,0,0,3,0,5,138,17,7,0,0,15,15,0,0,0,0,12,38,33,43,3,0,0,36,7,34,2,0,2,0,41,0,46,0,150,0,53,37,1,0,49,3,8,0,0,0,85,5,0,7,3,3,15,1,16,32,0,0,0,0,0,9,33,0,13,0,1,8,2,13,1,0,2,0,39,0,0,24,26,1,0
1,6,21,1,14,0,4,148,0,13,25,21,0,1,5,10,44,6,35,0,12,6,7,0,22,0,71,50,15,60,84,82,37,0,0,34,5,26,22,4,0,42,1,0,0,0,3,0,34,170,0,14,60,37,7,0,0,12,4,2,0,0,0,5,10,20,76,3,0,0,4,91,31,2,0,3,4,54,0,5,0,181,0,56,35,2,0,7,3,13,0,0,1,2,1,0,4,0,20,15,0,8,41,0,0,1,0,0,1,32,0,14,0,7,34,0,10,16,8,13,0,34,0,0,16,30,1,0
0,46,45,1,23,38,16,57,1,18,2,2,0,5,3,20,26,2,32,32,29,5,50,15,34,0,48,47,39,150,8,128,0,0,7,44,26,22,11,6,0,138,0,1,0,0,12,0,0,114,7,19,14,62,0,31,0,10,4,1,1,0,0,26,22,20,20,122,0,0,1,11,22,1,0,0,0,2,0,39,0,79,0,0,32,0,1,0,0,12,0,0,0,41,6,0,5,16,32,45,0,6,19,0,0,0,0,0,0,40,0,6,0,0,3,0,13,1,2,9,0,33,0,3,21,12,1,0
0,28,23,22,6,13,5,56,0,12,5,0,0,1,4,9,64,6,48,15,12,10,8,0,20,0,61,14,16,57,69,32,43,3,0,60,18,14,25,2,14,53,7,13,9,0,52,0,0,51,7,16,82,29,0,20,0,17,6,0,0,11,0,4,4,21,38,7,0,0,5,11,15,0,0,0,0,55,0,138,18,136,7,72,16,0,10,72,0,11,0,16,0,6,7,0,2,5,33,7,0,3,45,3,0,7,5,0,2,26,0,1,0,19,41,0,20,0,6,1,0,19,11,0,16,10,1,0
1,69,27,1,10,3,2,151,0,12,18,17,55,7,2,5,19,5,27,1,13,1,5,1,15,0,49,23,6,73,31,9,0,0,0,9,7,0,37,12,11,22,100,0,0,0,2,0,11,70,1,14,148,5,0,0,1,1,25,23,0,0,0,15,14,19,26,3,0,0,0,214,22,5,0,0,8,27,1,13,0,105,0,13,28,8,0,16,3,36,0,0,0,0,3,0,4,0,45,11,0,0,39,1,0,0,2,0,1,16,0,0,74,3,9,0,4,0,4,1,0,29,0,1,13,38,9,0
0,26,57,1,12,3,2,203,0,11,11,6,0,1,3,14,35,2,41,0,22,0,4,1,12,0,50,44,16,72,55,60,3,0,0,51,15,0,30,6,0,91,0,0,0,0,8,7,2,200,0,12,33,7,0,12,1,6,11,1,0,0,0,22,18,15,55,2,0,4,1,52,41,0,0,0,0,40,0,4,0,154,0,24,37,1,0,0,29,26,0,0,0,39,2,0,2,0,15,22,0,4,25,2,0,0,0,0,0,22,0,6,0,1,17,0,9,0,5,1,0,33,0,0,0,39,1,2
0,21,49,4,7,20,12,72,0,15,19,9,0,4,0,19,29,1,48,11,15,0,3,0,13,0,88,51,21,109,22,28,2,0,0,23,24,1,24,3,1,40,0,0,0,0,23,0,3,70,1,12,115,8,27,0,0,9,10,14,0,0,0,20,29,26,27,20,0,0,2,169,49,0,4,0,6,25,0,56,0,108,0,7,32,4,0,3,32,21,0,0,0,0,8,0,2,3,4,22,0,3,29,3,0,0,0,3,1,38,0,25,2,2,7,0,13,6,7,2,0,28,0,0,16,26,1,1
0,17,50,5,14,0,10,78,0,27,58,39,0,0,1,1,27,5,68,0,3,23,1,0,7,0,63,25,6,83,60,11,9,0,0,36,5,2,61,5,0,5,2,0,0,0,7,0,17,87,10,16,21,13,31,0,0,21,14,13,0,0,0,9,8,34,76,8,0,0,5,97,55,1,0,4,5,50,0,15,0,156,0,31,23,6,0,2,1,18,0,0,9,1,3,0,14,0,11,9,0,3,48,0,0,0,0,0,0,18,0,10,0,0,27,0,5,1,34,1,0,23,0,6,30,37,1,0
1,7,14,2,9,18,4,35,0,21,25,62,20,2,3,1,31,6,32,1,2,1,10,0,7,0,76,17,12,75,34,0,6,0,0,22,18,2,53,0,0,6,10,0,8,0,30,0,7,99,8,10,72,5,0,0,0,3,7,1,0,1,0,15,10,23,24,39,0,1,6,139,105,0,1,0,12,31,0,0,0,125,0,21,25,5,0,3,0,12,2,0,0,0,8,3,3,1,36,27,0,10,34,3,0,0,0,1,2,19,0,1,10,8,23,0,17,0,4,1,0,26,0,7,20,60,1,20
1,9,37,1,24,10,10,61,0,15,51,30,0,3,1,11,26,2,26,0,6,1,7,0,19,0,66,47,29,124,20,1,1,0,0,29,11,0,29,1,2,5,6,0,0,0,11,15,1,96,2,17,73,8,6,0,0,11,4,18,0,0,0,6,19,20,13,48,0,1,15,138,62,0,9,0,36,18,0,3,0,76,0,39,20,10,0,10,2,7,0,0,0,0,11,0,2,0,6,27,0,7,8,0,0,0,0,3,6,43,0,3,0,33,2,0,17,2,12,2,0,19,0,6,19,24,1,27
0,24,44,7,7,22,15,72,17,7,0,0,0,0,13,11,18,1,38,22,11,4,4,0,17,0,42,36,26,95,52,15,5,10,0,25,24,1,33,0,0,9,10,0,3,0,58,0,2,110,0,18,62,7,9,1,0,4,4,3,0,4,0,5,17,15,41,142,0,0,2,8,17,0,0,0,0,55,0,45,17,93,0,5,25,0,15,1,0,7,0,0,0,7,2,17,3,0,3,15,0,5,25,2,0,17,0,0,0,34,0,37,0,1,12,2,21,0,2,1,0,22,12,0,3,24,1,0
0,28,24,1,24,12,5,34,13,11,0,27,0,4,0,35,29,2,37,54,11,49,11,3,10,2,67,59,12,72,21,33,0,0,0,37,11,0,29,13,0,13,0,0,0,0,5,12,9,65,3,8,50,2,0,2,0,7,7,32,0,0,0,14,35,25,30,42,0,0,12,63,37,0,13,2,0,25,2,56,0,90,0,12,37,1,0,5,0,10,0,0,0,0,3,0,2,2,6,19,0,9,23,11,0,1,8,14,0,41,0,6,0,0,6,0,11,0,3,1,0,33,0,4,26,60,5,0
