21,29,15,10,35,47,43,3,38,27,0,2,69,54,51,38,43,0,6,50,1,43,111,40,32,15,21,21,36,6,9,30,33,16,8,25,38,0,59,6,0,38,24,10,37,12,3,65,4,14,15,0,7,1,6,38,0,21,27,3,69,14,7,12,9,2,34,30,92,148,4,0,0,1,37,29,8,9,44,38,39,12,32,9,45,76,7,11,92,12,2,1,1,0,24,47,2,33,41,0,1,0,29,2,25,17,2,47,2,5,45,126,0,43,51,60,0,12,22,16,1,40,22,5,4,7,2,13
15,10,3,5,10,48,3,2,170,11,0,0,8,42,40,22,15,0,0,21,6,1,21,9,5,0,21,0,18,2,7,13,35,92,15,9,5,0,215,1,0,6,3,2,7,5,1,1,4,4,8,0,25,0,0,3,0,3,4,0,235,18,1,0,1,0,12,136,61,1,9,0,0,9,8,3,0,1,14,1,84,17,6,97,18,1,1,12,82,1,2,134,61,0,9,2,1,70,2,0,1,0,2,0,11,31,0,1,1,0,255,29,9,7,12,0,0,33,29,20,0,6,41,0,0,0,1,1
16,35,8,10,52,59,13,4,50,44,0,6,29,49,31,32,11,0,1,56,1,9,53,21,14,26,51,4,23,3,14,29,52,35,3,4,16,3,64,7,0,18,5,55,21,8,10,14,7,24,29,0,3,4,0,15,0,8,22,0,91,1,15,3,18,0,26,57,123,19,7,0,1,0,45,14,0,1,17,8,61,16,8,22,56,22,14,28,38,16,5,4,0,0,30,14,2,34,7,1,3,0,11,0,28,89,0,4,19,0,125,65,0,29,10,35,0,24,43,26,2,20,19,0,2,0,4,5
8,38,9,5,27,85,29,34,81,16,0,0,39,27,64,28,24,0,16,37,2,19,14,37,7,21,24,0,33,3,2,38,40,15,20,17,32,0,46,2,0,18,21,29,25,10,2,30,4,6,19,0,15,7,1,8,0,15,21,4,60,17,2,1,2,0,27,56,72,17,26,0,0,1,11,13,8,18,24,15,41,23,24,51,15,69,4,11,42,29,3,9,15,0,18,15,1,33,10,0,1,0,19,1,28,33,1,41,1,1,110,77,2,17,1,2,0,44,36,41,1,18,23,1,6,11,2,5
19,24,8,5,11,95,24,1,35,34,0,0,26,40,77,31,24,0,9,52,2,21,39,33,13,20,58,2,34,2,14,35,55,21,5,12,14,1,41,1,0,27,3,33,34,14,5,15,5,24,27,0,9,0,1,15,0,26,24,0,49,5,5,19,4,0,35,34,121,2,24,0,0,5,16,27,6,8,16,17,35,17,17,17,41,14,3,7,18,11,2,5,3,0,24,28,0,58,17,0,1,0,30,0,24,31,0,37,17,3,123,78,0,47,4,9,1,25,42,22,3,22,24,4,3,0,9,11
14,11,8,5,14,72,18,0,17,30,0,3,24,78,90,32,20,0,4,46,1,25,27,40,27,53,37,0,23,6,1,21,29,6,1,13,15,0,20,10,0,38,5,7,34,6,1,29,5,43,11,0,6,0,3,33,0,18,27,1,29,10,4,2,3,1,38,18,136,38,12,0,0,0,29,29,7,26,36,24,13,17,38,1,22,23,15,6,24,21,2,8,0,0,11,47,2,23,18,0,1,0,44,0,9,22,0,26,5,1,48,84,0,47,8,75,0,11,10,27,4,40,25,1,0,0,8,15
18,12,22,7,99,102,15,4,38,38,0,0,15,13,29,34,14,0,2,52,1,15,63,30,18,16,46,1,29,5,5,11,43,35,1,19,16,1,49,15,0,23,10,18,14,9,4,7,8,17,10,0,9,0,1,19,0,13,8,1,64,6,15,12,2,0,27,42,97,8,16,2,0,2,1,28,12,14,11,12,39,13,15,21,21,1,1,4,28,5,2,0,1,0,52,35,4,43,12,0,1,4,21,0,18,7,0,5,7,1,76,125,0,30,4,81,0,23,33,20,0,22,21,1,0,0,8,0
13,9,4,5,42,86,24,1,67,17,0,0,11,40,25,32,11,0,12,37,1,14,21,20,19,18,35,0,25,3,4,47,27,14,0,225,20,0,45,8,0,19,5,27,28,9,1,22,5,7,14,0,6,5,2,20,0,15,23,6,64,7,6,2,2,4,22,63,23,4,54,0,0,3,0,23,0,9,11,12,34,21,17,44,9,15,0,3,16,24,3,11,12,1,14,30,5,43,11,0,0,0,22,1,45,12,0,35,10,0,80,38,36,19,0,32,0,22,50,15,1,22,4,0,4,1,1,4
8,19,1,6,4,58,12,3,57,33,0,0,10,16,18,27,11,0,2,41,1,5,35,25,17,35,35,0,26,1,8,7,35,15,11,68,12,2,98,4,0,10,1,21,4,4,2,39,4,38,11,0,4,0,1,10,0,11,13,0,116,7,4,0,9,1,13,55,50,2,54,0,0,1,0,7,0,11,13,6,80,48,10,33,9,16,26,15,55,13,2,11,1,2,13,13,1,66,4,0,4,0,13,0,23,80,0,35,0,1,98,46,3,14,13,15,0,21,40,31,1,16,15,1,5,1,1,9
8,12,16,7,21,109,28,0,3,19,0,0,26,6,42,29,30,0,4,32,2,35,25,32,16,13,12,0,30,1,1,9,29,8,0,4,35,0,20,13,0,34,7,14,31,39,1,35,15,40,26,0,25,0,1,31,0,26,20,1,59,46,25,4,3,4,43,3,97,5,51,4,0,0,3,28,1,12,29,24,23,29,21,8,10,18,1,5,24,9,6,2,43,0,45,32,4,13,20,0,0,0,19,0,14,42,0,38,2,0,24,84,6,45,8,5,0,1,13,27,12,33,5,0,4,0,7,10
