19,30,12,4,36,16,26,3,53,14,0,3,49,79,82,47,30,0,8,48,11,6,131,50,28,30,17,38,38,13,12,37,28,6,18,47,51,1,48,5,0,42,9,5,24,15,2,52,11,14,33,0,6,11,0,15,0,13,41,36,59,16,7,15,0,0,34,35,121,66,2,0,1,1,37,9,5,5,41,18,34,15,45,8,32,55,0,10,74,25,3,16,3,0,21,78,8,30,22,32,2,0,25,3,101,12,0,3,10,5,112,92,3,39,35,21,1,35,8,17,3,40,57,3,2,1,8,4
67,10,1,4,15,16,1,1,187,10,0,3,6,16,29,29,10,0,0,24,5,0,16,17,4,10,22,7,27,1,2,11,27,78,12,26,9,0,221,1,0,6,0,11,1,5,0,2,6,4,11,1,48,3,0,1,0,0,21,0,235,8,5,1,0,0,5,151,53,0,2,0,1,0,6,0,0,0,12,0,82,23,4,57,37,0,0,12,15,4,2,30,15,1,8,9,2,58,0,6,3,0,1,1,45,1,0,0,0,0,269,24,2,6,0,0,0,140,16,32,2,5,136,0,3,0,0,1
24,19,6,7,58,51,9,8,71,24,0,9,18,45,17,38,7,0,4,57,10,2,68,26,14,31,45,20,36,4,8,11,40,22,12,5,28,0,78,7,0,22,3,34,19,7,4,18,12,12,51,0,3,4,1,9,0,8,36,6,95,5,15,6,0,0,23,61,130,1,1,0,2,0,19,8,1,1,28,4,52,27,17,29,32,13,3,28,27,25,4,26,3,0,27,12,6,13,7,24,5,0,10,0,76,43,0,0,15,0,153,71,3,27,5,23,3,58,27,27,1,20,22,0,2,2,8,4
25,52,4,4,16,16,18,83,81,9,0,1,36,38,76,42,17,0,3,39,8,3,28,40,7,47,18,17,37,1,3,53,35,7,13,18,51,0,59,1,0,19,7,22,14,6,0,35,4,2,25,0,28,19,0,1,0,3,35,9,84,21,11,18,0,0,15,57,117,0,16,0,1,0,3,7,7,2,24,5,36,30,34,22,16,37,1,10,23,39,2,29,6,0,14,23,1,36,11,32,0,0,8,0,65,22,0,3,2,0,132,41,4,19,1,0,0,35,19,29,6,16,38,0,1,3,3,8
29,15,5,4,6,45,18,24,48,20,0,3,27,33,44,43,24,0,12,53,11,9,64,46,12,23,42,10,40,4,5,21,39,16,16,28,14,0,39,6,0,30,2,33,26,17,3,12,11,14,62,1,5,8,1,4,0,11,35,11,47,10,12,16,1,0,35,39,147,0,9,0,1,0,4,15,4,4,25,10,39,29,21,22,23,5,0,11,15,26,3,4,2,0,22,48,17,17,12,24,2,0,24,1,78,8,0,8,14,5,165,24,3,43,1,7,3,39,26,23,7,17,57,4,1,1,9,7
20,17,3,3,5,17,13,6,22,18,0,3,21,104,98,31,23,0,10,47,20,1,34,55,31,67,28,21,27,3,9,25,24,4,5,44,15,1,24,4,0,35,4,16,19,5,1,20,7,43,33,1,7,1,1,12,0,3,40,16,25,8,6,1,0,0,34,19,164,2,0,0,1,0,30,15,9,5,33,11,14,19,37,7,15,17,9,6,17,33,3,12,1,0,10,74,5,21,10,23,1,0,32,3,52,8,0,2,13,5,102,34,0,36,3,30,0,22,8,24,4,38,48,4,2,4,7,7
43,8,22,4,101,85,11,30,45,29,0,4,13,25,17,37,17,1,10,51,6,7,65,33,15,10,45,9,28,23,5,3,37,30,1,9,16,1,42,7,0,25,5,24,12,5,2,5,14,6,18,1,6,0,1,9,0,9,38,31,62,4,15,13,0,0,24,40,107,0,2,3,1,0,2,15,7,3,11,8,39,13,15,27,7,3,2,2,17,2,3,1,2,0,68,36,31,8,3,16,2,0,19,3,58,3,0,0,7,8,93,75,0,28,1,54,0,46,18,7,1,19,47,6,3,0,12,2
19,6,2,3,17,81,12,40,61,13,0,1,9,36,16,38,7,0,1,38,10,0,43,14,6,25,28,2,34,4,4,25,25,19,0,224,30,0,34,2,0,21,1,16,13,10,3,22,7,2,15,0,16,23,2,4,0,5,39,15,59,13,22,11,0,0,19,61,41,0,41,0,1,0,1,11,0,2,38,2,47,57,12,48,4,3,0,0,1,41,3,36,6,1,25,56,7,11,3,27,2,0,14,1,86,8,0,5,14,1,108,0,14,16,0,2,0,55,52,13,2,17,6,1,1,0,1,0
14,16,0,3,2,28,8,12,73,22,0,2,7,14,12,36,13,0,4,41,8,0,73,20,15,31,36,17,32,4,3,8,37,23,15,62,35,0,105,4,0,10,0,10,2,6,0,38,7,21,21,1,28,17,0,2,0,4,30,0,113,23,10,45,0,0,12,61,51,0,37,0,1,0,3,4,0,2,29,4,69,45,10,14,3,4,10,5,44,22,2,25,3,2,10,22,8,26,2,33,6,0,7,0,63,26,0,2,3,2,98,21,0,14,6,14,1,29,14,12,2,11,57,1,2,0,13,2
21,8,10,5,21,42,15,23,15,10,0,2,25,17,48,36,22,0,8,34,17,4,49,33,13,28,13,7,32,3,2,18,30,5,0,6,25,0,39,11,0,35,2,3,20,16,5,24,19,29,30,0,27,1,3,13,0,10,32,20,63,51,22,23,0,0,38,3,123,0,31,0,1,0,1,15,0,4,25,9,21,58,35,8,6,9,0,0,20,16,8,19,31,0,31,42,7,14,8,12,0,0,12,0,47,27,0,4,3,3,58,84,1,45,8,2,0,11,10,21,10,32,34,1,3,10,5,5
18,20,24,3,62,46,9,36,92,19,6,1,15,34,19,18,12,0,3,43,6,7,24,27,11,24,46,2,16,1,0,12,18,36,0,40,20,0,72,3,0,18,17,4,11,9,2,20,8,7,8,0,2,35,4,6,0,6,21,17,94,20,24,22,0,0,19,57,20,0,12,0,1,8,1,21,8,2,44,6,29,72,19,16,5,10,1,0,11,26,7,15,4,0,19,15,5,19,12,9,5,14,6,1,55,37,0,2,0,1,91,34,10,19,0,3,0,47,29,34,7,15,12,1,1,0,1,2
13,14,0,29,12,113,8,19,38,42,0,2,11,12,27,30,5,0,2,37,12,3,69,21,11,18,9,3,27,3,7,3,23,2,11,2,18,1,60,26,0,14,1,20,10,9,42,21,26,6,16,1,5,1,36,0,0,2,27,10,74,20,6,12,0,0,6,38,79,25,13,0,1,0,0,6,5,2,18,8,23,18,9,5,13,12,6,0,81,9,11,7,4,2,54,15,34,10,6,17,16,0,11,0,64,2,0,4,2,0,40,23,0,12,93,1,1,29,5,15,3,13,44,1,3,10,5,4
10,12,1,5,2,51,20,7,67,17,0,1,23,14,14,39,13,0,2,33,8,6,112,23,11,18,16,7,34,7,4,5,24,17,5,4,50,0,73,22,0,24,3,3,12,14,12,15,11,12,22,0,1,2,9,6,0,10,23,13,97,21,11,25,0,0,11,46,76,0,30,0,1,0,12,4,7,1,27,19,50,31,10,10,11,14,2,5,37,11,6,7,2,0,38,29,26,4,7,13,4,0,12,1,69,16,0,5,1,1,80,12,0,16,0,5,2,37,22,15,2,22,29,0,0,2,3,6
