39,54,28,24,17,7,2,9,26,11,0,65,25,12,59,44,29,0,0,12,1,0,77,5,29,13,16,26,80,73,0,39,52,28,10,26,13,22,6,4,52,2,10,3,6,82,4,11,5,18,63,8,0,84,9,15,32,38,5,25,0,39,0,5,0,3,2,10,3,22,25,2,143,41,19,9,2,0,1,0,0,60,0,23,38,0,16,33,33,2,35,0,5,269,0,0,0,16,15,32,192,104,25,24,8,37,7,16,2,32,19,41,2,27,4,29,55,7,2,12,10,29,3,34,2,6,1,40
26,15,8,8,170,1,5,3,7,3,0,0,199,0,10,114,0,0,0,34,0,1,123,4,8,2,10,156,33,19,0,183,51,2,2,6,16,2,1,0,0,0,15,4,2,1,31,175,16,0,2,47,0,72,6,62,30,41,2,42,0,23,0,22,0,0,2,4,42,16,5,5,81,2,11,30,0,0,25,0,0,37,0,2,14,0,0,14,2,0,97,0,3,26,17,0,0,21,1,6,18,2,14,6,10,21,2,5,0,3,5,11,1,1,1,3,63,5,5,0,0,12,10,7,1,5,85,2
39,38,14,46,28,6,16,20,25,9,11,8,52,0,25,52,7,0,0,30,5,7,54,9,8,66,10,31,75,77,0,60,5,16,15,11,25,21,1,0,2,1,5,2,0,53,17,13,5,32,62,15,0,109,26,1,36,39,1,36,0,28,0,55,0,12,3,7,1,31,14,0,150,17,20,14,36,1,2,3,0,46,1,3,33,0,8,39,8,2,60,0,21,144,0,0,3,12,7,40,38,38,3,8,11,30,4,7,0,9,7,27,0,5,4,22,73,10,4,0,6,26,2,10,1,7,0,18
37,61,59,27,57,1,10,6,38,11,0,0,10,7,27,80,14,0,0,24,1,1,46,1,0,13,14,64,14,54,0,13,19,17,10,13,6,2,2,10,12,2,30,4,0,5,37,151,3,6,44,72,0,90,18,33,43,26,6,44,0,36,0,41,0,1,17,15,2,35,18,9,100,42,24,7,0,0,11,0,0,10,5,23,40,0,12,9,10,0,49,0,3,40,4,0,0,33,14,34,91,19,26,6,16,28,5,12,1,11,17,21,5,23,0,2,59,4,5,6,0,26,14,12,4,5,9,14
43,44,28,37,19,5,21,10,26,13,1,0,18,0,34,40,15,0,0,33,3,7,101,9,0,1,10,25,54,57,0,21,6,25,34,7,17,21,1,12,11,2,5,5,11,17,0,24,19,19,55,14,0,96,18,5,49,28,6,40,0,34,0,28,0,4,6,22,1,23,13,4,165,28,18,3,6,0,9,0,2,49,0,6,28,0,0,10,26,3,30,0,3,89,1,0,0,18,6,15,123,56,16,6,27,32,7,28,0,18,24,27,0,21,2,23,70,4,6,10,3,39,1,13,4,10,11,27
8,27,14,47,9,4,1,9,4,10,0,11,16,1,46,37,28,0,0,11,3,0,64,5,1,1,13,13,13,77,0,15,197,28,6,12,6,23,1,13,37,0,8,6,16,27,0,1,8,1,39,8,0,106,7,3,34,27,5,25,0,26,0,7,0,5,4,4,4,29,12,2,169,13,26,9,0,1,3,1,0,20,0,17,18,0,1,0,39,0,14,0,0,129,0,0,0,72,7,38,62,92,40,21,9,28,2,6,2,25,29,16,0,26,3,30,55,3,0,15,11,14,6,32,1,13,1,8
41,44,15,45,37,1,10,14,31,0,11,1,5,1,13,10,6,0,1,16,3,7,43,12,0,1,18,43,61,42,0,33,5,2,6,44,8,8,1,3,7,1,6,6,30,8,65,6,1,56,36,11,9,84,18,4,46,38,7,40,0,36,13,27,0,1,6,8,2,24,18,2,94,17,26,15,14,5,10,2,4,29,2,2,28,3,28,88,6,2,44,0,6,31,0,0,0,32,8,78,84,47,10,9,56,32,5,23,0,6,13,10,1,11,1,14,41,5,7,9,10,2,5,11,0,16,2,18
28,4,14,4,74,1,10,1,14,5,4,0,6,2,31,68,9,0,3,15,0,1,18,3,0,1,21,58,10,23,0,47,98,27,11,4,17,12,1,0,9,1,9,8,11,15,5,136,3,5,86,63,0,62,4,21,40,31,23,39,0,26,0,44,0,1,5,19,2,32,16,6,143,38,10,3,0,0,7,3,0,7,0,17,37,0,8,17,3,0,41,0,3,2,11,0,0,19,18,22,97,57,33,9,28,25,2,32,0,17,5,27,0,13,1,5,29,6,6,34,0,7,6,17,1,23,2,14
28,21,19,38,40,1,3,7,16,2,1,1,50,1,13,63,11,0,0,4,6,0,136,2,2,1,11,48,14,6,0,62,29,18,20,0,16,17,3,1,7,0,11,3,30,11,1,138,31,5,26,46,0,80,15,4,33,41,7,31,0,31,0,23,0,42,8,9,1,17,7,0,79,38,4,32,0,0,3,2,0,42,0,4,25,0,2,0,15,0,73,0,11,68,4,0,0,2,8,5,53,30,12,9,27,22,2,10,0,9,14,16,0,15,11,11,27,9,1,4,4,31,1,12,5,10,26,35
5,12,30,50,0,1,0,2,4,0,1,9,0,2,48,19,27,1,0,0,0,5,30,7,3,9,8,0,25,50,0,17,10,13,0,20,2,21,1,4,8,4,2,17,3,18,13,145,0,51,23,4,0,88,7,49,20,38,3,15,0,31,2,0,0,2,9,1,3,28,32,52,73,26,33,6,0,0,2,1,15,13,4,26,2,7,38,42,27,2,15,0,0,53,40,0,0,27,3,20,92,59,15,16,47,24,5,28,3,36,18,48,0,33,0,11,29,5,4,1,8,7,2,31,2,10,32,31
