2,0,7,4,3,0,4,1,30,42,29,22,3,3,17,12,33,0,10,8,0,24,0,2,0,6,82,388,0,2,198,32,44,17,11,0,0,17,32,6,14,76,1,51,18,52,1,27,24,3,19,85,37,28,5,7,21,2,0,1,0,28,13,2,11,27,0,5,0,13,16,0,0,0,43,61,0,1,1,47,0,3,5,67,9,3,22,145,184,0,84,7,1,18,40,7,0,0,39,26,27,171,0,0,98,77,8,16,5,0,42,7,0,0,24,7,1,20,0,41,48,3,20,0,0,22,0,0
223,0,1,1,0,0,0,3,13,18,8,16,3,48,9,0,36,0,11,63,0,20,0,1,0,2,150,316,0,0,21,9,15,2,2,0,0,0,40,36,1,6,1,3,10,1,0,70,3,14,0,11,6,56,11,0,44,0,24,2,0,0,0,0,0,7,0,0,0,8,20,0,0,0,27,118,0,0,1,113,0,15,40,12,13,96,0,88,1,0,198,1,9,23,11,0,0,0,88,1,125,12,0,0,1,1,1,9,106,0,20,16,0,0,13,12,1,0,0,0,0,0,20,0,3,15,1,0
6,0,4,6,12,21,6,0,30,38,10,46,2,1,19,12,38,0,4,9,0,42,0,6,0,2,74,318,20,4,120,28,11,2,18,0,0,73,74,7,13,21,1,18,23,8,6,27,10,2,68,30,10,65,11,9,38,1,3,1,0,13,4,13,0,9,3,4,1,3,5,0,0,0,63,65,0,1,3,19,0,0,1,98,15,6,72,153,48,0,99,1,5,10,17,3,0,1,39,24,28,61,0,0,36,14,8,9,3,0,29,8,6,0,36,5,19,0,0,1,1,8,43,0,5,12,10,0
92,0,6,1,8,0,4,10,13,28,20,55,2,16,20,31,32,13,6,38,0,20,0,2,0,14,84,292,0,4,18,9,16,4,24,0,0,0,35,2,14,19,1,18,9,29,1,27,7,35,3,60,17,18,47,1,14,4,3,2,0,1,0,2,11,15,0,3,2,14,60,0,0,0,32,117,1,0,2,56,1,11,12,40,11,61,2,114,15,0,73,4,8,30,29,0,0,0,47,0,66,47,0,0,8,3,12,9,156,0,35,15,2,0,16,23,0,17,0,0,0,4,19,0,1,17,6,2
15,0,4,3,1,0,12,9,19,37,6,40,4,3,16,7,34,0,6,10,0,44,0,20,0,4,91,306,7,7,121,6,42,12,22,0,0,18,69,14,12,27,4,20,10,21,6,11,11,6,15,35,17,20,37,6,25,1,27,1,2,7,1,6,6,13,5,11,0,6,10,0,1,0,53,76,0,3,0,25,2,1,6,21,30,4,25,138,87,1,39,3,10,78,36,3,0,0,31,44,25,76,0,0,31,13,5,15,13,0,33,8,0,0,42,9,6,0,0,0,3,8,46,0,7,18,14,3
10,0,3,2,3,0,1,0,13,31,30,17,11,0,13,4,11,1,0,23,0,38,0,9,0,8,52,291,0,2,75,13,49,21,12,0,0,69,22,14,13,49,2,36,13,42,1,24,15,5,15,58,35,21,13,3,26,2,3,0,0,23,25,3,2,32,1,0,0,2,2,0,0,0,45,79,0,0,0,18,0,1,3,30,20,9,7,137,155,0,28,4,1,49,40,5,3,0,16,14,15,123,0,0,10,46,8,12,3,0,25,7,9,2,34,5,0,10,0,15,4,2,25,0,0,16,1,2
8,5,1,4,5,7,2,0,5,37,17,11,1,0,18,10,34,3,13,12,0,8,0,2,2,1,44,283,0,16,47,8,16,8,28,1,0,52,63,6,0,22,2,25,9,7,4,12,12,7,30,13,61,35,27,2,29,0,0,1,0,24,49,5,8,15,0,0,2,5,7,2,0,3,59,85,0,31,1,26,0,4,1,158,22,2,6,135,21,0,51,1,13,24,28,0,0,30,31,25,39,27,0,1,11,18,1,8,0,0,29,5,0,2,21,14,89,0,0,0,0,10,30,0,3,6,11,5
79,0,2,1,0,0,2,6,2,29,15,29,1,2,11,28,23,80,0,17,0,16,0,4,0,3,24,282,0,6,28,9,42,6,4,0,0,0,22,3,4,25,1,17,14,29,1,2,10,24,15,43,5,11,75,0,6,7,10,1,5,7,21,1,10,6,0,0,1,1,15,3,0,0,41,79,29,4,0,44,0,3,9,57,3,158,0,88,28,4,45,8,4,33,33,14,0,0,41,0,57,67,0,0,19,14,3,6,64,0,21,16,0,0,32,7,5,6,0,0,0,8,27,0,0,12,37,0
124,0,19,2,2,0,0,15,32,29,8,19,2,12,8,2,29,0,0,18,0,8,0,7,0,4,71,259,0,5,59,3,14,2,4,0,0,2,43,27,7,17,1,8,5,10,1,29,6,44,18,23,8,65,61,1,74,0,8,0,0,6,4,3,7,4,1,0,0,11,0,0,0,0,44,83,0,0,0,62,6,24,3,7,5,33,1,72,24,0,62,0,14,91,9,0,0,0,74,19,36,54,0,0,5,14,4,15,57,0,29,6,0,1,26,17,0,0,0,0,0,3,26,0,2,10,2,1
58,0,6,7,0,22,6,39,7,26,14,5,4,0,5,5,14,0,5,17,0,2,1,1,2,0,46,257,0,21,108,38,50,23,1,2,6,1,24,5,19,32,2,32,10,44,25,16,17,129,2,17,20,3,51,3,10,4,0,13,0,4,1,0,4,19,8,0,2,3,1,4,1,0,29,71,1,2,0,26,0,0,51,27,9,4,8,98,36,1,13,4,6,54,32,0,0,2,19,0,1,91,0,0,24,20,4,0,29,0,30,18,1,12,30,0,41,8,0,0,0,10,10,0,1,18,9,2
104,21,14,2,5,1,2,0,3,19,18,10,12,6,6,0,23,25,0,25,0,2,1,2,15,1,15,242,0,1,28,17,22,5,0,2,0,0,43,5,9,24,1,16,5,17,1,1,15,27,89,5,41,39,29,1,29,16,0,9,0,0,14,0,13,29,7,0,9,1,2,67,0,0,39,52,0,5,13,42,0,0,5,9,7,24,0,69,1,33,108,2,11,21,22,0,2,23,39,1,68,14,2,0,2,11,5,3,29,0,18,5,2,0,35,6,85,3,3,0,0,3,58,0,5,14,1,7
1,0,3,36,0,0,0,0,5,25,2,6,68,0,1,1,22,0,86,106,0,0,1,3,0,3,45,226,0,2,61,33,0,10,0,0,0,0,22,2,8,33,1,12,11,19,1,14,4,0,13,43,3,7,43,1,34,0,0,0,0,2,0,0,10,3,0,0,0,4,37,0,0,0,41,116,0,0,0,35,0,2,3,15,10,9,0,75,41,0,88,0,1,87,11,0,0,0,24,0,25,71,0,0,7,6,5,0,6,0,22,5,12,0,9,9,0,5,0,42,152,11,16,0,1,4,0,1
21,0,2,11,8,0,4,0,23,27,14,11,11,1,8,0,32,1,7,17,0,4,0,4,0,2,95,250,2,3,156,20,4,3,3,0,0,0,12,3,17,25,1,22,4,25,1,14,7,1,35,16,4,12,53,2,22,0,0,0,0,0,2,1,7,10,0,0,0,4,42,0,0,0,34,85,0,1,11,49,5,0,2,26,5,11,0,84,31,0,95,0,3,115,11,2,0,0,51,24,37,85,0,0,62,11,5,5,1,0,28,4,0,0,13,6,0,7,0,0,6,4,13,0,0,10,0,4
19,0,2,2,8,0,1,0,9,32,38,6,1,0,6,8,26,14,21,32,0,2,0,5,0,2,69,247,0,4,85,4,25,3,0,0,0,0,28,12,14,29,1,14,6,33,4,11,6,12,16,57,4,10,24,0,8,5,18,0,0,13,0,8,8,20,0,3,0,10,11,0,0,0,36,78,2,1,1,32,0,1,1,26,12,2,0,112,68,1,53,1,5,42,24,4,0,0,28,3,21,98,0,0,85,22,4,4,19,0,30,8,0,0,21,2,3,8,0,13,21,7,12,0,0,20,2,3
