30,7,29,7,74,12,0,12,13,1,58,2,1,0,4,0,35,0,0,6,122,0,4,28,32,37,10,34,0,23,41,30,55,0,22,2,185,0,100,27,17,0,0,19,70,2,1,10,24,120,35,0,20,3,74,12,50,23,8,9,0,0,0,23,8,2,48,0,0,1,0,15,58,3,26,52,39,0,11,41,0,78,3,41,47,24,145,29,1,6,9,37,42,2,9,33,0,0,34,23,14,90,57,82,24,34,56,6,4,0,9,44,19,0,11,53,3,12,38,34,19,7,11,53,13,4,0,1
6,1,186,2,11,2,2,57,104,5,2,8,17,0,0,0,133,0,0,6,7,0,0,31,1,10,0,7,0,2,101,78,91,0,3,1,77,0,21,4,1,0,0,54,11,0,0,2,18,95,6,0,19,3,2,81,14,131,6,7,0,12,0,15,3,5,16,0,0,1,0,2,6,4,8,17,3,0,28,1,0,59,0,45,28,16,23,2,29,22,48,5,96,0,5,70,3,0,25,8,15,149,1,16,26,3,9,8,1,0,21,10,110,0,16,25,0,6,26,32,2,4,6,24,3,2,21,9
19,6,73,13,45,11,1,34,3,12,17,5,1,1,0,0,31,0,11,8,4,1,3,17,11,8,5,18,0,4,42,39,71,2,27,2,149,0,46,17,14,0,0,32,26,0,1,3,1,106,18,0,13,3,3,22,14,44,19,11,3,0,1,29,14,8,66,0,0,1,0,7,15,11,15,78,10,0,50,8,0,92,1,60,91,15,7,16,30,7,7,20,64,2,19,32,0,0,50,21,8,92,5,54,36,19,21,20,17,0,2,12,18,0,13,46,0,4,26,57,4,11,39,65,26,14,3,19
23,7,109,3,29,18,7,30,1,5,21,6,0,11,0,0,39,0,1,6,32,1,3,35,0,19,6,22,0,14,69,16,110,0,1,5,155,2,42,12,0,0,0,16,84,0,3,10,18,95,14,1,41,4,4,1,17,56,1,6,2,1,2,37,23,13,0,1,0,1,17,2,20,4,17,31,18,0,29,20,0,44,0,43,34,43,46,16,5,9,2,13,44,0,5,30,18,3,53,10,21,120,0,57,41,19,42,8,1,12,2,16,26,1,9,36,2,4,49,14,22,18,3,37,2,3,25,3
24,15,37,6,43,10,2,17,7,3,39,21,3,0,13,0,35,0,0,7,15,9,2,34,0,14,3,26,0,21,34,18,50,0,38,14,164,0,46,15,32,0,0,26,57,0,6,5,6,64,21,0,14,3,4,12,16,31,16,15,5,4,3,33,32,12,17,0,0,5,3,5,2,9,17,43,19,1,38,17,0,88,3,47,62,14,63,30,0,21,8,14,18,0,9,48,7,0,38,15,19,55,10,50,40,20,24,21,13,0,19,13,19,0,26,35,0,14,33,21,5,16,80,58,6,7,2,11
29,14,24,6,102,7,2,23,0,2,34,0,3,0,0,0,18,0,0,0,6,0,2,33,1,16,3,35,0,25,15,8,46,0,5,6,209,0,49,29,22,0,0,6,10,1,2,8,13,68,30,0,32,2,18,3,36,11,11,22,1,0,1,30,12,7,15,0,0,1,0,9,11,3,27,48,20,1,18,16,0,82,2,14,79,16,200,37,0,14,1,34,19,0,7,14,6,0,26,10,5,50,24,53,50,43,30,4,5,2,4,35,12,1,1,49,2,9,26,13,28,5,13,48,4,7,0,1
5,2,40,9,25,8,0,24,3,78,26,7,0,0,0,0,38,0,1,4,15,13,19,27,0,16,4,18,0,5,11,24,106,2,4,12,161,0,25,16,41,0,0,7,21,0,3,0,23,83,2,0,21,1,0,6,23,36,6,7,0,2,7,17,2,8,28,20,0,1,2,13,6,10,12,55,19,0,61,12,0,88,0,51,77,17,48,17,19,5,4,17,26,1,15,8,14,0,29,14,4,71,15,63,23,39,26,2,11,12,5,15,25,1,9,47,4,12,22,24,1,6,24,54,2,10,0,0
25,7,52,5,10,6,0,10,6,40,9,2,0,2,0,4,51,0,0,0,26,0,0,27,0,7,3,19,0,17,49,9,125,1,1,32,143,2,13,6,0,0,0,8,26,0,15,1,26,59,29,1,36,2,0,0,15,69,5,11,13,2,15,31,7,1,0,0,0,5,9,0,0,23,24,33,20,3,54,17,0,59,0,66,73,19,113,12,5,7,16,21,34,0,5,0,99,1,46,10,9,45,2,73,25,18,22,3,14,6,1,14,1,0,0,35,0,8,27,15,9,8,0,33,2,7,37,3
0,4,100,5,33,3,1,10,4,8,11,7,15,0,3,0,54,0,0,1,3,0,2,9,1,5,3,10,0,4,26,49,112,2,19,8,124,0,29,15,13,0,0,14,43,0,19,1,9,51,7,0,23,1,1,28,9,57,4,24,18,5,1,29,51,21,35,0,0,1,17,3,2,1,7,45,12,0,66,13,0,68,0,30,65,16,15,11,0,6,19,10,63,0,20,62,19,0,47,32,22,74,5,11,9,10,15,5,3,11,5,10,31,0,11,34,1,7,40,18,2,12,6,43,7,2,2,2
19,8,2,13,68,11,2,1,0,12,32,57,1,2,6,0,1,0,0,0,13,38,12,40,2,22,0,32,9,17,13,13,107,10,6,15,213,11,74,21,11,0,0,2,15,0,3,12,18,18,15,0,21,4,17,0,26,1,2,11,19,0,4,25,25,0,11,0,0,1,1,0,6,1,14,26,22,3,31,26,1,45,6,23,109,23,20,19,5,2,0,25,21,0,5,9,13,3,19,17,5,39,20,36,51,24,36,2,1,1,1,30,0,2,1,42,6,10,64,6,13,16,14,35,1,29,24,8
