31,15,29,13,14,100,36,29,23,0,0,21,17,10,5,26,27,6,0,4,34,15,0,7,1,1,0,4,8,35,0,6,0,13,239,8,98,3,7,21,23,2,20,1,24,3,6,5,16,0,1,31,0,6,36,46,0,1,23,23,31,5,10,16,379,4,237,149,0,11,74,28,0,20,6,0,2,35,0,18,0,17,4,0,0,3,0,11,0,31,20,9,93,12,2,3,0,1,42,40,10,17,0,7,0,0,37,31,26,11,34,43,31,7,5,46,0,0,9,27,12,38,92,38,28,6,85,2
134,7,0,0,3,234,18,12,1,0,1,12,8,2,0,5,1,1,0,0,4,9,0,5,0,0,0,10,5,3,0,6,1,1,186,2,2,0,4,12,3,0,64,0,3,0,6,5,157,0,2,5,0,4,45,2,0,0,60,17,5,2,6,18,279,14,33,39,12,4,36,1,0,7,4,0,29,4,0,0,0,14,1,0,0,0,0,27,0,65,28,29,230,2,0,28,0,1,4,26,0,1,0,4,0,0,154,15,0,0,6,7,182,3,0,20,0,0,0,10,5,6,119,4,5,7,18,0
56,7,1,0,1,127,17,11,5,0,2,9,6,8,0,13,78,2,0,1,11,16,26,11,0,1,0,3,0,12,0,12,0,2,221,0,27,129,9,30,8,0,23,2,8,0,3,9,35,1,2,18,8,4,22,13,0,0,56,21,12,11,8,0,308,1,16,51,1,9,54,6,0,9,35,0,3,13,8,14,0,30,0,0,0,0,0,24,0,32,33,26,126,0,0,2,0,2,6,56,6,27,0,4,0,0,50,29,8,9,18,26,57,9,0,1,1,8,0,15,22,19,217,12,10,9,27,1
52,16,0,0,9,87,25,24,11,1,0,18,9,14,1,12,1,1,0,2,4,12,0,5,0,0,1,9,2,8,1,5,5,8,172,4,8,0,4,13,27,0,25,0,1,1,7,9,27,0,2,14,0,79,70,15,0,0,41,48,28,2,4,104,289,4,77,90,2,4,75,0,0,9,13,2,12,6,0,0,0,22,1,1,2,0,0,12,0,70,32,11,82,0,5,9,0,1,19,30,12,19,0,6,0,5,52,24,6,11,17,22,61,21,0,41,0,0,0,10,7,14,63,14,13,5,129,0
32,12,0,0,4,79,36,20,11,0,0,7,16,22,1,12,6,7,0,0,14,15,0,11,0,0,0,12,4,16,1,7,2,5,168,8,35,12,7,29,26,0,18,0,6,0,1,16,25,1,0,29,0,10,20,22,0,0,47,59,24,4,6,1,307,10,45,143,3,7,90,0,0,11,8,0,0,14,4,3,0,41,6,0,0,1,0,24,0,77,14,14,62,1,0,11,0,1,16,50,14,14,0,5,0,2,27,26,14,5,22,35,31,11,0,13,3,0,1,23,10,20,191,14,16,9,84,1
14,6,1,0,2,40,17,33,3,1,0,11,19,25,1,30,1,3,0,0,27,8,0,21,0,2,0,3,5,34,0,7,5,24,180,11,42,8,6,25,19,0,12,1,7,0,5,9,14,1,1,31,0,10,12,25,0,0,37,23,30,4,23,8,290,3,141,167,0,2,45,8,0,22,2,0,1,28,3,12,0,37,4,0,0,1,0,18,0,50,9,9,41,0,0,2,0,1,33,42,17,30,0,8,0,1,20,16,7,3,31,46,22,2,3,38,0,0,4,30,7,32,104,39,10,4,19,1
40,6,0,0,4,81,20,25,7,0,0,18,8,7,0,17,16,5,0,0,7,21,39,10,0,0,0,6,2,21,1,10,0,4,122,2,2,115,5,32,7,0,14,4,8,2,1,15,14,0,1,20,0,3,20,19,0,3,43,29,4,4,2,0,233,17,0,48,0,5,27,0,0,4,8,1,1,19,51,39,0,33,2,0,0,0,0,5,0,29,63,4,81,0,0,14,0,1,15,59,0,11,0,6,0,0,42,14,7,5,22,32,51,5,13,13,0,80,0,11,12,15,178,21,8,5,104,0
71,8,0,0,4,86,12,21,13,5,0,4,12,1,7,13,6,1,0,0,10,15,0,0,0,0,1,1,0,13,27,8,1,37,99,0,15,0,7,22,24,0,23,0,9,0,1,24,19,2,0,9,0,3,47,28,0,2,36,63,32,5,8,2,257,10,0,92,10,6,15,0,0,8,2,0,72,14,0,0,0,32,0,0,1,0,0,17,0,96,52,25,100,1,1,0,0,3,3,34,3,20,0,7,0,4,65,21,3,10,20,23,67,8,3,101,1,0,0,14,7,11,97,6,14,6,42,11
37,20,0,0,1,124,14,4,9,0,1,1,9,5,4,4,3,2,0,1,8,15,0,7,0,2,1,3,10,9,14,5,3,2,193,1,12,0,25,23,5,0,30,0,2,0,5,27,64,0,8,9,0,10,65,10,0,1,54,66,7,5,17,20,245,26,4,78,1,2,26,2,0,4,2,1,2,9,6,10,7,21,0,0,0,1,0,12,0,57,22,16,86,1,0,3,0,1,19,43,0,16,0,5,0,17,67,30,4,2,10,21,63,16,0,27,1,0,0,10,10,9,93,13,11,9,71,3
1,0,4,0,9,35,18,25,9,0,0,15,21,15,1,18,1,1,0,0,13,64,1,17,2,1,0,5,10,18,0,11,0,0,55,31,40,13,6,11,22,0,11,1,6,0,2,21,10,0,2,23,0,7,16,22,0,0,20,108,15,4,4,35,234,46,27,156,7,4,43,0,0,16,1,0,24,19,2,0,2,18,21,0,7,0,0,4,0,77,3,9,9,7,4,9,0,1,40,26,12,10,0,4,0,18,1,6,5,10,29,26,2,4,0,114,0,1,1,31,20,28,54,15,17,8,144,0
