76741,83257,80409,48246,72202,87940,45206,86511
87985,72520,80783,48804,71432,88408,44591,86578
87766,82666,71065,49803,71259,87961,45402,85528
87728,82713,81349,43342,70925,88928,44379,85913
88092,82172,82529,50522,62234,87999,44389,84914
87405,82083,82364,51274,70844,77335,44294,84875
87645,81917,83526,51158,70237,88697,38267,84439
87389,81627,83182,51650,70311,88494,43960,74345
