1,0,0,2,6,12,0,0,9,64,1,0,0,2,0,2,2,0,0,1,1,0,4,3,4,0,3,4,1,1,5,0,1,0,0,0,0,1,1,2,1,1,0,1,9,2,0,1,0,1,2,2,2,0,3,0,0,2,1,11,1,2,6,2,4,4,1,0,0,0,0,0,0,0,3,0,4,1,4,0,0,2,4,1,1,4,0,0,1,2,0,2,0,3,0,2,5,0,0,2,0,2,0,1,4,1,0,3,0,3,17,3,0,51,19,0,0,0,5,1,1,1,0,2,1,0,0,1,0,0,7,4,0,0,0,0,1,0,2,4,0,3,1,6,0,0,24,0,1,5,4,4,1,19,0,2,2,30,2,4,0,0,2,1,0,4,0,4,4,1,1,1,1,0,7,0,0,0,3,1,0,1,1,1,0,0,0,0,4,2,0,2,1,0,0,0,0,2,0,0,2,0,0,1,2,0,1,0,0,0,0,0,11,4,3,0,2,0,8,12,0,0,1,0,0,0,1,1,5,0,3,1,0,3,0,2,1,0,0,0,0,1,0,5,0,54,0,15,1,3,0,0,1,1,0,0
12,0,0,2,1,2,2,0,3,59,1,0,0,1,0,2,7,1,1,2,2,0,0,2,1,0,2,0,4,0,2,8,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,3,0,1,1,2,1,5,6,0,1,1,0,0,2,0,7,0,6,2,2,0,0,11,0,0,4,11,0,1,1,2,2,2,0,22,1,2,8,2,1,0,4,1,0,3,15,6,0,2,0,1,16,2,0,52,3,0,2,0,0,1,1,3,0,1,2,2,1,4,1,0,5,1,0,0,5,0,0,0,0,0,0,2,1,1,1,0,4,0,0,2,1,3,0,8,0,0,1,13,0,1,0,0,0,3,1,7,1,4,4,0,3,10,4,2,1,0,14,48,1,0,0,2,0,1,0,0,0,0,2,16,3,2,3,1,2,0,0,0,4,1,2,0,0,0,2,0,1,1,0,1,0,0,5,4,0,0,0,0,0,1,1,7,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,2,0,1,0,1,0,2,1,3,1,0,0,2,0,0,2,0
0,0,0,1,0,1,2,3,2,27,0,1,2,0,2,11,2,1,0,3,0,0,0,2,2,1,1,0,0,0,4,2,15,0,0,1,19,0,0,0,0,2,0,0,8,0,2,0,2,0,0,10,1,1,0,4,0,5,2,16,0,2,0,2,0,21,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,36,2,1,2,8,1,0,0,6,4,0,0,12,0,0,1,0,0,0,49,0,0,0,0,7,0,1,0,0,4,3,3,36,6,0,0,11,0,4,0,3,0,0,6,1,0,4,1,0,0,0,0,5,0,1,0,1,1,0,0,0,0,3,0,0,3,0,0,3,2,1,0,23,0,2,4,0,0,1,1,0,7,3,0,6,1,3,0,0,2,0,0,1,4,0,1,8,0,0,0,2,12,2,0,2,0,0,2,2,0,2,0,0,0,0,0,1,4,0,4,0,1,1,0,2,2,0,0,4,1,0,0,2,0,1,0,0,4,0,0,0,11,2,0,1,0,0,1,0,2,0,0,0,0,2,0,0,0,1,0,2,0,2,0,2,0,3,1,0,0,0,0,0,1,1
4,1,0,3,0,1,0,9,2,24,1,3,0,2,0,23,0,0,0,3,2,0,1,0,0,0,4,2,0,0,2,2,3,1,0,0,1,1,1,0,0,0,0,0,6,10,0,1,0,27,2,4,1,2,1,0,2,5,0,4,0,3,0,1,2,1,1,0,0,2,1,0,0,0,1,0,15,4,2,0,0,1,17,0,0,5,0,1,0,7,0,2,0,0,0,2,4,2,1,0,0,8,0,3,0,2,1,2,1,2,36,3,2,63,10,5,1,6,1,0,0,2,2,1,5,2,0,4,0,0,0,0,0,1,2,0,1,0,0,0,2,2,0,1,0,2,20,1,1,2,0,16,0,12,2,0,2,7,1,1,0,0,0,2,0,5,1,6,6,0,4,3,6,2,4,1,9,0,1,0,0,1,5,1,1,1,0,1,3,1,1,5,4,1,1,0,0,3,2,3,2,0,1,0,0,0,0,0,0,0,0,0,2,1,5,3,4,0,3,0,0,1,0,0,0,1,3,2,2,0,1,0,0,1,0,2,1,1,1,0,1,2,0,1,0,2,2,4,1,1,0,1,1,2,2,1
3,2,0,2,0,4,0,3,1,21,1,3,1,6,0,22,0,1,0,4,1,3,2,0,0,1,1,0,0,0,3,0,4,0,0,1,14,1,1,0,1,1,0,0,0,2,0,3,0,0,0,8,1,0,0,5,2,1,0,0,0,3,0,1,1,1,1,1,6,0,0,0,0,0,2,0,17,0,1,0,0,2,7,0,1,7,0,0,0,2,0,0,0,28,0,2,0,0,1,4,0,0,0,0,0,3,0,1,0,2,3,0,0,28,31,4,0,4,2,0,0,2,0,3,3,0,1,4,0,0,1,0,0,4,1,1,0,1,1,0,1,0,1,3,1,1,24,2,0,7,2,2,7,19,4,4,1,0,1,29,0,0,2,2,1,10,1,1,6,0,1,1,1,0,3,1,2,1,1,0,1,1,8,2,0,3,0,2,4,11,1,1,4,3,1,0,0,6,2,2,3,0,0,0,0,2,2,0,1,0,0,2,20,4,0,0,1,0,13,3,0,0,0,1,0,1,2,0,0,1,0,0,0,1,1,3,1,0,0,1,1,1,0,1,0,1,0,6,1,0,0,0,1,2,2,0
4,0,1,0,2,0,1,0,7,40,0,0,0,0,0,3,1,0,0,13,0,0,0,1,4,0,1,0,6,0,1,1,0,1,2,0,2,0,0,2,1,1,0,0,7,1,0,0,2,0,0,3,1,0,1,0,0,3,2,2,0,2,1,2,2,2,0,1,2,0,0,0,0,0,1,1,20,0,0,0,0,14,6,0,2,1,2,0,4,4,2,0,3,7,0,0,1,0,0,0,0,0,0,4,3,3,0,1,0,0,19,0,0,57,19,2,6,3,0,5,2,6,1,1,2,2,0,2,0,0,0,0,0,4,0,3,1,0,2,0,0,3,1,5,0,1,19,0,1,3,3,13,0,14,0,1,1,4,0,3,1,1,0,2,0,2,1,3,1,0,2,0,1,5,2,2,0,0,0,0,0,4,9,2,0,0,0,0,2,10,0,2,2,0,0,0,0,2,0,1,2,0,0,1,1,0,1,0,4,0,0,1,5,1,1,0,2,0,3,2,0,0,7,2,0,4,0,1,4,2,2,0,0,1,1,3,0,1,0,5,0,2,0,2,0,16,2,0,1,0,1,0,0,0,3,2
2,0,1,2,2,6,0,6,1,25,0,4,1,1,0,9,0,0,1,2,1,1,1,1,0,0,1,0,1,0,1,1,6,3,0,0,5,0,0,0,0,0,0,0,1,1,0,2,0,0,1,9,0,0,0,3,0,4,0,0,0,4,0,4,1,2,0,0,1,1,0,0,1,1,0,0,12,1,0,1,0,7,1,1,2,7,0,0,5,3,0,1,0,11,1,2,0,0,1,23,0,1,1,0,1,11,1,0,0,0,1,2,5,38,41,0,2,7,0,0,0,3,0,2,5,2,4,2,0,1,0,1,0,3,0,1,1,3,2,0,0,3,1,4,0,1,16,0,0,10,5,3,0,20,3,1,1,1,0,18,0,0,1,3,0,7,0,2,8,0,2,0,0,0,1,0,1,0,0,0,2,2,5,2,0,1,0,0,6,13,0,2,5,1,3,2,0,9,0,5,4,0,0,0,4,0,1,0,1,0,2,0,10,3,0,0,2,2,14,0,1,0,2,1,0,4,1,1,2,1,0,0,0,0,0,2,0,0,0,0,1,2,1,2,0,2,0,4,2,0,0,4,0,0,3,2
4,0,1,6,3,3,2,4,1,36,3,0,0,0,0,12,1,0,0,2,0,1,1,2,1,0,1,2,0,1,2,2,11,0,0,1,1,1,0,0,0,0,2,1,2,0,1,3,1,1,1,4,0,0,0,2,1,2,0,4,1,3,0,2,1,1,1,0,0,3,0,1,0,0,2,0,19,1,0,0,0,3,2,0,1,5,0,0,1,6,0,0,0,4,1,0,2,1,1,1,1,0,3,1,4,10,0,4,0,0,26,1,5,40,9,2,0,15,4,1,0,3,1,2,1,1,0,4,7,2,2,0,0,7,1,0,0,0,0,1,0,3,2,3,1,2,38,0,0,5,4,9,0,30,0,0,6,9,0,1,1,0,3,2,1,9,3,1,1,1,1,1,2,0,2,0,5,0,1,0,1,1,2,1,0,2,0,0,3,2,0,1,4,0,0,4,0,0,2,0,6,0,1,0,1,9,2,1,0,8,0,1,17,4,0,2,1,4,0,2,0,2,7,3,0,2,0,0,5,0,3,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,2,1,1,0,0,0,2,0,2,0
0,0,2,2,0,2,2,5,2,25,2,0,1,3,0,21,0,0,3,1,5,7,0,4,1,1,2,0,1,3,1,5,2,1,0,1,2,2,1,0,0,2,1,1,1,5,2,3,0,0,2,6,0,1,1,4,1,5,0,1,0,1,2,1,4,0,1,0,0,0,2,0,0,1,0,0,36,0,0,1,0,2,6,1,0,3,0,0,2,4,1,1,0,1,1,1,3,2,0,0,1,0,4,1,1,1,0,2,1,1,23,2,5,39,12,1,2,7,0,0,0,2,0,3,0,2,0,0,2,1,2,0,0,2,1,0,0,0,2,1,2,0,2,0,0,2,35,0,0,8,0,4,1,13,3,0,0,3,1,2,0,0,2,2,0,6,3,2,5,2,2,3,3,1,6,3,1,0,1,0,5,2,2,2,0,0,0,0,2,0,4,2,5,4,4,2,1,5,1,3,2,4,0,0,0,2,1,0,2,0,0,1,6,0,3,3,1,0,1,1,0,1,4,2,0,2,0,0,4,1,3,0,1,0,1,1,2,0,0,3,3,8,0,2,0,2,0,0,1,1,1,0,2,0,4,2
5,0,0,1,4,3,1,0,4,43,1,0,0,0,0,21,1,1,0,0,0,34,0,3,0,0,0,0,1,0,1,2,1,1,0,0,7,0,0,0,0,3,0,2,3,0,1,2,1,0,0,7,0,2,1,0,0,4,1,2,1,1,0,2,1,3,2,0,1,0,0,0,1,2,3,0,11,3,1,0,0,9,7,0,1,5,0,1,0,2,0,0,6,7,0,0,1,0,0,0,0,0,1,3,4,8,0,1,1,5,2,1,1,33,13,0,0,1,7,0,1,4,1,2,2,1,0,5,0,2,1,0,0,0,10,1,0,0,0,0,1,1,12,7,8,2,16,0,0,0,0,2,0,28,1,3,0,9,0,1,0,0,1,3,0,8,2,0,6,0,1,1,0,0,8,1,7,0,0,0,1,2,7,1,0,4,1,0,1,1,0,1,1,0,1,1,0,1,1,2,4,0,1,5,0,6,3,0,0,1,0,0,9,3,0,0,6,0,1,3,1,1,1,0,0,2,1,0,2,0,1,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
