9,0,0,1,2,1,1,0,0,2,1,1,0,2,2,3,1,2,0,3,10,0,2,0,4,1,18,2,2,0,0,0,0,10,6,10,8,2,6,9,0,2,1,8,8,1,8,3,9,4,2,1,2,11,1,3,2,4,1,28,0,0,2,1,0,4,1,15,0,5,1,1,0,0,0,2,5,9,0,0,1,3,7,0,2,0,0,2,5,3,5,1,0,1,42,1,0,3,0,0,0,4,0,2,5,3,0,0,1,0,2,2,0,0,1,25,0,0,8,0,2,3,2,0,0,1,0,3,0,1,2,1,1,5,0,1,2,0,0,1,0,3,0,0,2,6,1,1,0,0,0,1,0,4,0,2,1,0,2,0,1,0,4,3,1,0,1,0,1,0,2,0,0,1,0,0,2,0,0,0,1,2,0,1,1,1,8,0,0,0,1,0,1,7,1,0,5,1,21,6,0,0,30,0,7,1,1,0,0,9,0,0,1,0,5,9,0,0,1,5,0,0,0,0,0,1,21,8,0,1,7,0,4,0,1,1,0,3,0,0,2,2,0,0,0,4,1,0,1,7,2,0,4,5,0,4
4,0,0,0,4,4,0,0,0,1,1,3,2,2,11,9,2,2,0,5,5,8,0,1,2,1,11,14,3,0,0,0,3,4,0,0,0,0,2,0,0,0,1,1,11,1,34,12,1,16,0,0,0,2,4,2,0,0,0,46,0,0,1,8,0,3,1,0,1,2,1,2,0,0,2,1,3,1,0,5,2,5,1,0,1,0,11,4,2,0,2,0,5,9,52,1,7,4,0,0,0,6,0,3,1,6,0,0,1,0,0,8,0,0,0,18,0,0,6,1,4,0,1,2,0,1,0,1,0,2,1,3,2,3,1,1,0,0,1,1,0,1,0,0,2,1,0,0,0,0,0,7,0,3,0,0,0,1,1,2,1,0,0,2,1,0,0,2,0,1,3,0,0,1,0,0,5,0,0,0,1,3,0,1,0,2,13,1,0,2,1,0,1,2,7,0,0,2,3,4,0,0,12,0,6,2,0,0,2,0,0,0,2,0,3,2,2,0,0,3,0,0,0,0,3,1,0,5,0,0,0,3,1,0,1,0,5,1,0,0,0,2,0,1,0,7,0,0,2,2,0,1,0,0,0,0
3,0,2,0,1,14,0,0,0,4,0,12,0,1,0,4,4,1,0,3,1,0,0,1,0,0,19,0,5,1,0,1,0,1,2,0,9,1,0,6,0,0,2,5,8,1,3,0,3,42,0,0,1,0,10,1,4,0,1,47,0,7,0,0,0,0,0,0,0,0,0,0,2,0,6,2,0,2,0,0,0,3,4,0,4,1,8,2,8,0,0,5,0,0,18,0,0,1,0,0,0,0,0,1,1,1,2,0,0,0,2,0,0,0,0,40,0,0,10,3,6,1,3,0,1,0,0,0,0,1,0,0,0,7,0,2,0,0,0,0,1,1,0,6,1,0,1,1,0,1,2,1,5,4,1,0,0,1,1,1,1,0,1,4,0,0,6,0,0,1,5,1,1,2,0,0,6,0,1,0,1,3,1,1,0,1,15,0,0,1,2,0,3,7,3,0,3,7,6,0,0,0,20,1,6,0,0,0,11,1,0,6,1,0,2,3,3,0,3,0,0,0,1,1,0,0,0,1,0,3,1,4,0,0,1,0,1,2,0,1,1,1,0,0,0,6,0,0,0,0,0,0,6,0,0,0
8,0,0,2,1,5,2,1,0,1,3,3,1,2,5,10,0,1,0,0,28,0,0,0,4,0,7,0,7,1,0,0,1,1,1,3,3,4,1,0,0,8,2,0,7,0,0,0,9,16,0,0,0,2,0,1,0,0,0,20,0,2,0,1,0,0,1,0,0,9,1,0,0,1,1,7,0,2,5,0,0,1,4,0,5,0,3,2,6,0,2,1,12,1,58,0,6,2,0,2,1,2,0,1,15,2,0,1,0,1,0,0,0,0,0,45,2,1,10,0,3,5,1,0,0,3,0,1,0,2,2,1,1,3,1,2,0,4,0,0,0,1,0,1,0,1,0,0,0,0,1,1,2,0,1,4,0,0,1,2,3,0,0,1,3,1,1,4,0,0,3,0,0,1,0,0,3,0,0,0,0,1,1,0,0,0,12,0,0,2,1,1,2,2,0,0,2,4,10,0,0,2,15,0,5,1,0,1,2,0,0,1,4,0,6,0,1,0,3,3,0,1,3,0,5,1,31,6,1,3,0,1,2,0,1,1,0,1,1,0,1,2,0,1,2,6,0,2,0,1,0,2,6,0,1,1
1,0,2,0,1,12,0,0,0,1,0,4,0,1,3,3,4,2,0,0,1,0,0,0,1,1,2,2,3,0,0,0,1,5,1,0,3,2,2,3,0,0,0,0,12,1,0,0,1,0,1,1,0,1,0,3,0,0,0,4,0,4,1,0,0,0,0,0,0,1,2,2,1,0,0,1,2,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,8,1,2,0,0,0,0,0,1,2,5,1,0,0,2,0,1,10,6,0,3,50,13,0,8,2,7,7,4,1,0,2,1,0,1,1,3,0,2,7,0,0,1,1,0,2,0,0,2,0,1,2,2,1,3,0,2,1,1,1,1,0,1,0,2,1,2,0,1,4,1,1,1,1,2,2,2,4,0,2,1,1,20,0,0,1,16,3,0,3,0,1,18,4,1,1,2,1,5,0,3,3,2,9,41,2,2,1,13,0,4,1,0,0,2,4,0,1,0,0,3,3,2,3,3,0,2,4,3,1,6,0,0,2,1,2,3,3,0,0,2,0,0,3,0,0,1,1,0,0,2,29,0,1,0,11,2,2,19,0,5,2
2,0,5,0,3,2,0,0,0,2,0,5,2,0,0,6,3,1,0,0,4,0,0,2,3,0,2,11,6,2,0,0,0,7,2,2,5,2,4,1,1,5,1,0,12,1,1,0,6,0,0,0,0,0,3,2,1,0,6,30,0,3,0,3,0,2,2,0,0,1,1,0,0,0,0,0,7,3,3,0,1,5,4,0,2,0,0,0,10,0,0,3,1,0,46,3,1,1,4,0,1,0,0,6,4,0,2,0,0,1,1,4,0,1,0,38,0,0,7,0,3,3,0,0,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,2,0,0,2,3,1,3,2,2,0,0,0,0,2,0,0,8,4,0,0,5,0,0,3,0,0,3,0,1,0,2,4,0,3,0,2,18,2,0,0,2,0,5,4,7,0,3,5,18,1,3,0,17,0,8,1,0,13,4,0,0,0,2,1,5,5,0,0,1,0,0,0,2,0,1,0,0,2,3,0,0,0,0,0,3,0,0,0,2,0,0,1,0,4,1,10,1,0,0,0,0,2,5,0,3,1
1,0,2,0,9,2,1,1,0,4,0,6,1,1,0,1,11,4,0,0,1,0,1,1,2,1,4,0,9,0,0,0,0,3,4,0,0,0,1,0,0,1,1,1,5,0,0,0,1,1,0,2,0,0,1,1,0,2,0,8,0,2,2,1,0,0,0,0,0,1,5,0,0,0,0,1,1,0,2,2,1,0,2,0,4,2,4,0,2,1,1,3,0,1,14,2,0,2,3,1,0,2,1,2,5,0,0,0,0,0,6,0,0,0,3,50,1,2,8,0,5,13,10,0,25,2,0,1,1,1,3,0,1,6,0,3,0,0,0,1,2,1,1,3,5,2,4,2,2,0,4,4,1,1,1,0,0,0,2,1,3,0,0,2,2,0,0,0,0,1,2,0,0,1,0,0,5,0,1,2,14,4,0,1,0,0,9,0,0,2,2,0,6,0,5,3,2,4,43,1,1,4,21,0,5,2,17,1,0,0,0,0,1,2,3,8,2,2,2,0,0,5,2,0,3,0,0,2,0,3,0,3,0,2,0,0,0,7,3,0,0,0,1,1,0,12,0,0,3,1,0,0,7,3,2,3
12,0,0,0,1,6,0,0,3,3,0,11,0,1,1,4,0,2,0,1,3,0,0,1,3,1,10,3,7,1,0,1,1,3,1,0,10,1,1,1,3,0,2,13,13,0,4,2,1,0,1,2,0,1,0,5,3,0,0,43,0,4,2,0,0,1,0,0,0,8,2,0,4,1,7,1,0,3,18,0,0,1,6,1,5,1,8,3,14,0,0,0,0,1,34,0,0,2,0,0,1,1,0,4,4,0,0,1,1,0,1,0,0,0,0,33,0,0,10,1,4,0,6,0,1,0,0,1,1,2,1,1,1,9,0,2,2,2,0,1,0,0,0,6,1,1,0,1,0,1,3,0,1,16,0,1,0,1,2,0,0,0,4,2,1,0,8,2,0,1,5,0,0,3,0,0,3,1,3,0,1,3,1,0,0,3,20,2,1,1,2,0,3,8,3,0,5,2,3,2,0,1,15,0,2,3,1,0,3,3,2,6,0,0,2,2,2,2,6,5,0,0,9,2,0,1,0,1,0,0,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,2,0,1,1,1,0,3
1,0,0,1,2,2,0,1,0,1,10,6,0,1,1,1,1,2,0,0,10,2,0,0,2,0,3,1,7,0,0,0,3,1,0,1,5,4,1,0,0,1,1,5,14,0,9,1,4,6,0,2,0,1,1,5,0,0,0,31,0,0,2,0,0,2,1,9,0,4,4,0,0,1,0,1,0,0,9,5,3,0,3,0,1,0,0,2,10,0,2,3,11,6,33,3,1,3,1,0,0,1,0,2,6,1,0,1,0,0,0,2,0,1,1,43,2,5,8,0,6,6,3,0,0,4,1,3,0,3,2,0,1,3,1,1,0,0,0,0,1,0,1,2,3,1,1,1,0,1,1,2,0,4,1,0,0,0,1,1,1,0,2,3,1,0,2,0,0,0,5,0,0,1,0,0,14,0,0,0,10,2,0,1,0,0,25,0,0,1,1,1,3,1,3,0,7,2,16,1,0,0,11,0,5,0,3,0,1,7,2,1,1,0,3,1,7,0,2,3,1,1,1,2,0,1,1,1,0,0,0,0,1,0,4,0,0,2,0,0,0,5,0,0,1,7,1,0,0,3,0,0,0,0,1,2
2,1,1,0,5,15,0,0,0,0,0,9,0,1,7,0,3,1,0,1,0,0,0,1,14,1,9,2,5,0,0,1,1,2,4,1,2,1,1,0,0,9,2,1,7,2,1,0,1,0,1,1,0,4,0,2,1,1,2,22,0,2,2,1,0,2,2,0,0,0,1,2,5,0,2,0,2,2,1,2,0,4,4,1,2,1,6,2,1,0,2,0,2,0,21,0,0,4,0,1,0,1,2,7,3,11,0,2,5,0,0,0,4,2,3,45,1,1,5,1,5,3,0,6,0,1,0,1,0,0,1,2,1,6,1,1,0,1,1,5,0,0,3,0,1,0,2,1,1,0,2,1,5,1,3,0,0,1,1,2,0,0,0,2,0,1,7,7,0,1,3,0,1,0,0,0,2,1,1,0,3,4,0,0,1,0,10,2,0,1,1,0,4,6,0,0,3,1,7,5,0,0,14,2,0,1,0,1,0,0,1,3,2,1,1,5,4,0,4,1,1,0,1,1,0,0,3,3,4,3,2,3,0,4,1,0,1,5,1,0,0,0,1,2,0,5,2,2,2,4,0,1,9,2,3,3
