0,47,18,85,5,19,52,40,41,46,74,21,18,2,5,31,42,41,60,15,37,35,8,96,15,13,70,40,3,31,12,31,24,33,63,19,26,55,35,25,2,35,82,23,32,26,40,18,52,8,50,12,10,42,16,0,22,22,96,95,34,18,28,7,32,49,19,3,17,8,45,16,36,5,1,48,77,31,39,1,24,21,26,57,23,74,60,10,72,88,20,35,6,3,72,95,8,48,25,30,25,20,29,23,33,47,34,56,25,18,33,11,4,59,9,8,46,31,7,33,6,10,1,62,67,20,21,31
0,36,24,86,6,24,51,39,47,50,80,20,21,6,3,22,49,33,45,15,29,29,10,100,15,11,85,27,12,25,15,29,20,35,69,17,34,58,28,27,5,36,102,34,22,22,38,18,68,10,56,15,15,35,18,0,29,28,86,102,39,29,22,7,27,35,14,4,28,11,36,26,43,14,2,48,77,35,25,1,29,18,24,48,15,50,48,17,65,73,31,34,9,2,77,103,6,31,18,39,25,15,26,19,42,32,30,45,31,16,35,6,5,69,6,7,50,26,8,34,9,8,2,62,73,24,23,37
0,42,19,82,9,26,62,37,44,44,74,21,20,1,6,26,56,26,50,19,38,31,8,109,17,11,73,35,9,33,13,32,23,26,64,16,26,46,30,19,5,26,97,26,29,38,32,11,68,6,48,12,15,36,15,0,24,25,98,93,36,26,21,6,20,50,16,4,24,11,35,27,45,11,1,34,80,40,37,0,19,24,25,52,15,57,54,11,74,88,24,28,5,4,69,106,6,42,24,42,29,12,34,13,35,28,31,59,27,12,42,9,3,69,10,8,50,25,5,39,14,8,4,62,69,27,17,35
0,30,19,89,11,28,63,38,42,52,85,17,17,1,8,38,47,23,62,14,34,30,4,108,22,16,85,22,10,31,13,23,26,30,62,16,16,46,34,22,3,23,101,27,24,23,35,8,59,9,47,17,9,32,17,0,18,27,96,80,47,32,26,6,40,36,11,4,28,13,39,28,42,7,2,54,73,46,26,3,33,16,24,48,27,57,55,15,65,74,24,25,9,2,88,108,5,29,20,42,32,20,21,21,33,42,32,45,28,11,28,10,2,61,6,5,50,40,5,35,13,9,4,60,71,28,21,45
0,37,16,85,5,23,68,43,37,53,72,20,24,0,7,30,62,25,47,16,40,20,11,124,20,15,83,24,10,27,14,21,18,42,62,19,29,42,30,26,1,25,120,24,31,26,30,10,67,6,53,14,7,29,18,0,23,29,104,102,38,25,29,1,30,41,8,8,24,10,30,32,45,14,0,37,80,38,39,3,29,18,22,47,17,51,56,11,69,84,22,28,5,5,73,117,5,32,20,34,18,12,28,30,34,37,35,51,23,15,36,9,6,78,8,8,38,18,10,32,13,9,1,59,62,33,18,32
0,35,24,91,3,21,55,38,39,62,78,21,16,1,1,24,55,18,44,21,35,32,8,114,20,15,79,28,12,33,12,20,11,49,62,21,29,51,31,26,4,26,102,24,23,39,32,13,58,7,54,16,5,29,12,0,19,34,107,105,45,27,28,3,35,31,12,2,32,10,34,25,47,10,1,33,84,40,42,1,29,24,25,54,18,52,55,11,68,76,31,26,7,3,65,116,5,27,17,28,35,19,25,25,35,20,32,51,27,11,38,5,9,70,0,5,48,28,6,35,12,13,0,69,72,25,25,33
0,45,7,80,9,20,54,33,38,52,73,20,31,3,5,15,44,26,40,17,46,31,6,106,12,12,73,34,8,21,14,29,19,40,62,24,30,51,33,24,3,22,85,30,24,37,32,10,51,6,47,19,20,46,12,0,15,26,115,98,34,26,19,7,40,46,11,6,23,13,35,27,44,11,0,41,88,37,43,1,22,16,19,52,16,60,67,19,92,85,18,33,3,1,66,118,5,36,19,36,24,17,23,25,50,47,38,61,26,26,38,8,4,50,6,12,48,22,3,23,7,11,4,71,63,22,14,33
0,40,15,92,6,13,50,49,33,55,67,21,21,2,4,23,49,26,51,21,44,30,7,99,20,19,76,34,12,37,16,27,22,40,63,18,27,45,37,28,3,29,102,31,15,38,26,15,56,11,45,11,14,35,15,0,22,26,82,89,24,31,21,5,27,44,13,8,24,11,37,28,43,10,2,39,104,40,36,3,36,21,17,56,18,49,62,16,84,74,26,36,6,5,67,96,7,39,13,38,22,13,23,18,45,37,37,58,23,13,30,10,4,60,15,9,53,23,11,25,13,9,4,76,65,24,21,35
0,43,21,99,11,22,60,34,45,53,80,21,15,3,12,35,46,23,69,14,34,28,5,84,15,11,93,33,11,29,14,23,20,39,61,11,27,44,42,19,5,35,94,21,15,37,24,15,59,9,53,12,18,39,15,0,18,27,93,89,26,34,25,3,29,40,17,7,34,10,36,29,41,7,1,47,88,32,53,2,34,17,26,40,28,57,52,13,80,78,27,36,3,1,78,103,7,36,12,36,29,14,30,16,33,38,20,56,28,15,28,7,4,51,10,3,53,37,5,34,12,8,3,74,65,19,17,35
0,37,14,106,6,21,63,46,45,56,86,23,28,5,16,19,47,23,39,15,35,30,5,102,17,18,76,29,7,31,15,29,19,29,57,17,26,48,33,23,2,31,110,31,26,42,27,11,67,5,50,16,19,36,19,0,20,30,106,98,30,21,23,8,32,38,16,7,25,15,45,22,54,10,0,31,82,32,35,1,22,18,22,60,19,55,46,17,85,67,35,40,9,1,64,102,4,35,20,34,22,20,27,17,35,45,38,46,26,13,32,8,2,55,15,7,36,28,7,25,11,13,1,62,62,26,22,26
