3420,3721,2149,1430,4134,2981,2928,1504,1441,1948,1579,1146,1952,3625,5544,6405
4898,2665,2134,1350,4135,3015,2880,1389,1638,2006,1769,1202,1973,3498,5370,6418
4772,3542,1669,1255,4034,3029,3009,1333,1673,2006,1712,1221,2018,3457,5344,6516
4868,3409,2219,1046,4239,2931,2952,1301,1643,1953,1750,1256,2086,3525,5280,6454
4456,3661,2285,1383,3076,2951,2901,1455,1920,2040,1562,1140,1904,3547,5480,6416
4810,3623,2045,1322,4136,2218,3051,1592,1498,1946,1713,934,1919,3444,5569,6592
4882,3429,2099,1405,3983,3041,2191,1547,1760,2006,1662,1201,1996,3365,5359,6482
4725,3586,2193,1292,4049,2862,3046,1025,1778,2037,1601,1234,1999,3565,5252,6539
4887,3436,2237,1250,3989,2967,2984,1443,1380,2010,1817,986,1857,3523,5473,6541
4903,3441,2281,1244,4117,3031,2909,1340,1605,1446,1678,1194,2066,3545,5334,6570
4918,3600,2212,1425,4241,2927,2911,1329,1400,1979,1176,1227,2131,3526,5292,6423
4791,3613,1982,1396,3957,3209,3023,1486,1622,2135,1644,788,1932,3420,5397,6594
5046,3503,2052,1237,3960,3176,2892,1647,1627,1999,1682,989,1537,3336,5356,6689
4790,3511,2132,1349,4474,3134,2854,1271,1460,2047,1540,1048,2104,2628,5375,6650
5016,3622,2136,1332,4086,3244,2919,1408,1443,1955,1468,1025,2095,3349,3982,6642
4808,3629,2213,1506,4029,3089,2844,1418,1857,1980,1529,1116,2061,3292,5271,4933
