8542,34040,42481,10963,35197,50580,30264,19831,34423,25729,34559,20867,37511,24358,23814,37101
10675,25565,43694,11196,34684,50475,29975,19971,34995,25994,34365,20066,36890,24562,24381,36800
11067,34984,31593,10871,34948,51617,30060,18890,35087,25992,34494,20127,37087,24714,23977,37184
10820,34627,43341,8096,34673,51543,30293,19967,35007,25429,34012,19594,38289,25037,23538,36211
10862,34905,43008,10923,25712,51346,29808,19892,35876,25867,34367,20056,36969,24900,23420,36848
11177,34630,41774,10924,35444,38572,30062,19072,34992,25723,34426,21266,36207,25136,24085,36920
10643,34738,41485,11073,34349,51119,22842,19862,35588,25750,34266,20361,37334,25010,24186,37228
10884,34555,43068,10550,35110,52130,29887,13840,36028,25486,34612,20748,36432,24943,23172,37225
11339,34956,43137,10752,34019,51522,29599,19174,26764,25387,34296,20800,36822,25346,23148,37144
10733,34858,43549,10789,34448,50426,29475,19333,35462,19438,34588,21017,37077,25287,23693,36585
10931,33696,43228,10961,34433,52000,29855,19929,35531,25697,24813,20730,37578,25439,23218,36610
10958,35087,43435,10367,35098,51812,29887,19280,35983,25205,33920,16146,35644,25593,23468,36213
11505,34734,43194,10472,34628,52136,29174,19113,36063,24691,34163,20572,28035,25728,23154,36244
11392,35119,42443,10682,34715,51372,29741,19373,35871,25675,34491,19937,36745,19244,23370,36610
11552,35661,42111,10661,34517,52437,29246,18224,35929,25332,33704,19419,39095,25544,17317,36918
11829,35079,42373,10765,34380,51883,29424,18989,36353,25749,34609,19678,35615,25638,23510,28146
