9811,21485,10287,11244,20964,13620,14033,12394,21476,18265,6169,10126,5304,10175,11147,10793
12876,15933,10075,11494,20718,13661,14598,12366,21217,18117,6147,10104,5212,10349,11110,11023
13289,21488,7694,11222,20977,13595,13638,12935,21701,18055,6210,10079,5255,10445,11202,10016
12861,21328,10185,8645,20781,13567,14169,12437,21481,18167,6138,10060,5161,10517,11246,10808
13333,21859,10159,11433,15572,13204,14196,13002,21442,18108,6174,10107,5340,10011,10985,10411
12855,21186,10274,11687,21210,10330,14057,12016,21230,17951,6127,9911,5342,10792,11345,10603
12963,21280,10395,11217,20572,13453,10496,12497,21628,18451,6323,10243,5261,10848,11126,10482
13212,21455,9785,11190,20933,13555,13863,9658,21672,18079,6067,10208,5234,10426,11081,10900
12751,21355,10410,11604,20580,13408,15019,12480,16279,18089,6003,10194,5054,10062,11042,10615
12980,21591,10479,11520,20707,13492,14440,12788,21677,13631,6003,10088,5218,10193,10989,10131
12441,21230,10387,11418,20781,13648,14958,12282,20986,18394,4526,10302,5230,10712,11148,10404
12718,21305,9955,11371,21118,13451,14872,12752,21445,18484,6115,7473,5206,10176,11155,10338
13201,21650,10173,11511,21056,13452,14243,12660,21461,18039,6142,10193,3876,10007,11117,10335
12914,21441,10018,11815,20616,13498,14613,12586,20744,17889,6233,10176,5370,7978,10858,10838
13044,21487,10173,11655,21004,13641,14174,12495,21670,18249,5828,10043,5239,10025,8320,10507
12709,21248,10003,11606,20278,13596,14582,12586,21376,18440,6072,10226,5301,10391,11050,8239
