5320,5676,4164,4972,3136,3784,3060,2844,2692,2868,2644,2448,2212,2044,2152,2324
2944,2472,2488,1624,2032,1488,1748,1020,1088,1136,856,736,980,760,1040,932
5040,3984,3836,2944,2780,1868,2124,2224,2132,1528,1908,1780,1416,1624,1232,1124
15108,10232,10132,9556,7860,8912,6996,8060,7084,5976,5980,5860,5936,5700,4884,4724
4260,3204,3052,2852,2336,1780,2420,2088,1980,2048,2048,2008,1460,2200,1948,1468
2560,2544,2596,2756,1288,1180,1764,1936,1500,1168,784,1424,1192,1308,508,1032
7040,6200,4032,3896,3376,3028,3036,2524,2740,2740,2444,2508,2000,1720,2072,1232
2056,1708,1296,1668,1076,1172,1132,1316,1200,992,1140,880,1064,988,944,1060
9636,7072,6812,4620,4776,4192,3612,3348,3500,3192,2904,2500,2724,2248,2224,1696
5028,3792,3000,1724,2308,2472,2004,1784,1528,1720,1656,1496,1572,1260,1488,1412
8932,7708,5136,4244,4508,4128,3536,3484,2952,3320,3196,3248,3068,2608,2724,2284
2588,2544,1836,1252,1164,1280,1096,972,916,900,952,880,944,740,768,872
3164,3104,2176,1872,1768,1588,1500,1464,1348,1304,1444,1276,1144,1088,1128,1128
1724,904,1396,820,480,552,956,504,540,368,412,284,200,532,340,172
1660,2052,1044,1012,1084,688,640,620,536,584,656,708,688,436,488,384
3484,2180,2684,1644,1948,1408,1656,980,1256,1132,992,732,792,1016,764,620
