1524,2700,5876,3016,5596,4136,6356,7940,5704,1936,3184,5976,10616,5168,6072,4744
1552,2956,4556,2928,5400,2748,6788,4096,4088,1756,4636,4736,7792,3656,4740,2948
1072,2012,3988,2424,3368,2884,4904,4628,3776,1540,2652,3488,7872,3880,4152,3040
980,1452,3096,2296,3816,2288,3936,3668,2604,1384,3984,3636,6676,3000,2688,1952
804,1528,3456,1496,3500,1964,3812,3316,2564,964,2212,2624,5884,2812,2940,2044
880,1216,3048,1744,2868,1724,3508,2772,2380,1196,2580,2332,5728,2772,3016,1756
716,1160,2584,1856,2776,1544,3156,2916,2052,1072,1896,2144,5364,2872,2916,2256
748,1280,2404,1624,2544,1332,2904,2208,2156,1288,3012,2376,5040,2420,2080,1752
540,976,2596,1504,2216,1356,2716,2580,1776,1100,2532,2108,4816,2520,2000,1656
472,1180,1900,1292,2632,1504,2724,2156,1988,1000,2220,1776,4376,2060,2340,1356
464,932,2064,1340,2500,1424,2548,2144,1984,968,2108,2180,4160,1948,2012,1240
452,1004,1868,1240,2604,1376,2104,1572,1860,948,2232,1884,4044,2240,2164,1176
480,1040,1544,1232,2184,1276,1896,1584,1620,1108,2584,1988,3980,1916,1776,1184
456,900,1836,1284,1864,952,1988,1876,1520,1000,1884,1636,4076,1924,1944,1132
440,828,1648,952,2356,1204,2084,1444,1428,944,1764,1544,3564,1888,1620,996
536,844,1240,1156,1704,1048,1628,1132,1304,1000,2408,1660,3116,1412,1464,812
