4728,4852,5184,5816,3580,6392,5612,5568,3336,6512,928,13240,2696,2872,1176,8052
3004,3972,6600,4344,3460,4732,3744,4316,3448,4208,1220,9964,2108,3000,1568,5688
3100,3036,4532,3892,2060,4180,3804,3708,2744,4164,820,8112,1612,1916,1188,6812
1920,2896,5264,4612,1728,3064,2712,2652,2920,2132,1204,6940,1700,2316,504,4892
2056,2592,2908,3392,1864,3320,2792,2716,1980,2972,504,6908,1364,2012,784,3756
1868,1992,3424,3404,1524,3252,2672,2536,1860,2808,616,6032,1608,1856,588,3480
1928,2152,2956,3244,1676,2860,2416,2336,1816,2364,620,5832,1196,1384,712,3788
1628,1940,4116,2936,1508,2676,2288,1812,1976,2772,620,5136,1032,1544,424,2760
1412,1728,3288,2980,1272,2496,2072,1792,1668,2256,644,4940,1172,1492,404,3376
1372,1592,2800,3080,1200,2540,1800,1940,1512,2060,420,5060,940,1436,660,2564
1484,1480,3024,2372,1084,2456,1596,1824,1388,1972,492,5052,1084,1736,524,2448
1436,1496,2872,2028,1080,2364,1792,1900,1248,1952,600,4468,1008,1620,520,2384
1300,1272,2780,2076,1068,2156,1720,1692,1408,1888,488,4412,844,1632,408,2248
1268,1216,2920,1940,1196,2136,1768,1512,1592,1900,788,3672,732,1032,292,2308
1208,1024,2288,2184,944,1928,1644,1532,1032,1720,328,4332,768,1504,256,2012
796,1008,2488,2176,732,1744,1280,1244,1084,1380,508,3816,844,1612,380,1372
