6728,5200,4044,3472,3548,3224,2640,2396,2144,2504,2616,2412,2360,1472,1820,1716
2276,1632,1720,1228,1008,816,988,736,632,712,444,552,504,552,428,344
2060,1264,1248,968,820,808,988,684,628,756,748,684,624,648,640,764
3532,3760,2680,2192,2432,1940,2248,1848,1644,1888,1780,1556,1532,1704,1760,1604
7224,4568,4892,4648,4164,3780,3268,2892,3708,2660,2548,1908,2324,2020,1932,1416
2032,1576,1392,992,908,912,764,692,792,664,608,588,592,528,484,396
3360,2404,2568,1672,1508,1228,1272,1080,1232,1180,948,988,684,916,848,700
4564,4820,3320,2832,2092,2456,1948,2360,1944,1804,1940,1564,1824,1860,1392,1516
17324,14808,12356,11892,9728,8968,8520,8904,8124,7368,7120,6948,6656,6380,5924,5544
2436,1344,1640,1228,808,860,1352,1108,908,520,732,656,636,864,392,308
1968,1928,1804,1384,1240,1252,1064,1180,1368,1188,1040,1288,788,1000,840,904
6120,6088,4872,3648,3496,2956,2984,3164,2436,2704,2476,2752,2592,2212,2376,1836
5248,4120,3664,2896,2704,3008,2716,2592,2268,2176,2076,2004,1900,1980,1660,1700
4628,3812,3132,2596,2692,2600,2416,1740,1788,1876,1884,1808,1604,1536,1676,1484
3552,3352,2348,1612,1896,1688,1552,1244,924,1304,1296,1260,1052,948,1140,672
7492,4700,4000,4196,2876,3024,2560,2548,2452,1672,1760,1800,1720,1652,1392,1560
