5320,2944,5040,15108,4260,2560,7040,2056,9636,5028,8932,2588,3164,1724,1660,3484
5676,2472,3984,10232,3204,2544,6200,1708,7072,3792,7708,2544,3104,904,2052,2180
4164,2488,3836,10132,3052,2596,4032,1296,6812,3000,5136,1836,2176,1396,1044,2684
4972,1624,2944,9556,2852,2756,3896,1668,4620,1724,4244,1252,1872,820,1012,1644
3136,2032,2780,7860,2336,1288,3376,1076,4776,2308,4508,1164,1768,480,1084,1948
3784,1488,1868,8912,1780,1180,3028,1172,4192,2472,4128,1280,1588,552,688,1408
3060,1748,2124,6996,2420,1764,3036,1132,3612,2004,3536,1096,1500,956,640,1656
2844,1020,2224,8060,2088,1936,2524,1316,3348,1784,3484,972,1464,504,620,980
2692,1088,2132,7084,1980,1500,2740,1200,3500,1528,2952,916,1348,540,536,1256
2868,1136,1528,5976,2048,1168,2740,992,3192,1720,3320,900,1304,368,584,1132
2644,856,1908,5980,2048,784,2444,1140,2904,1656,3196,952,1444,412,656,992
2448,736,1780,5860,2008,1424,2508,880,2500,1496,3248,880,1276,284,708,732
2212,980,1416,5936,1460,1192,2000,1064,2724,1572,3068,944,1144,200,688,792
2044,760,1624,5700,2200,1308,1720,988,2248,1260,2608,740,1088,532,436,1016
2152,1040,1232,4884,1948,508,2072,944,2224,1488,2724,768,1128,340,488,764
2324,932,1124,4724,1468,1032,1232,1060,1696,1412,2284,872,1128,172,384,620
