10860,5452,4576,5692,3580,4184,3116,3452,6480,1724,6188,8768,3604,3616,5968,3284
8556,4180,3708,4648,3096,4800,2588,3288,4756,1428,4520,5748,2660,2960,4852,3588
6780,3200,4024,3652,2392,3708,1824,1992,3512,1256,4860,6132,2880,2856,4112,2500
6420,2756,3004,3820,2252,4048,1432,2100,2688,1044,3616,4420,2340,2512,3112,1892
5428,2400,2388,3016,1384,2820,1552,1588,3072,736,3340,4880,1964,1900,3188,2264
5228,2044,2308,3100,1152,3020,1232,1616,3240,700,3036,4172,1700,1820,2920,2232
5236,1768,2408,2760,1300,2712,1644,1560,2484,840,2780,3632,1924,1876,2876,1480
4980,1908,1912,2848,1600,2864,1124,1664,2328,588,2440,2956,1460,1840,2820,1836
4620,1532,2020,2752,1480,2296,1148,1308,2184,584,2720,3292,1628,1768,2340,1320
4140,1388,1840,2616,900,2532,988,1028,2344,488,2388,3152,1464,1452,2612,1644
4208,1648,1692,2112,1108,2476,796,1076,2364,408,2244,2820,1388,1476,2484,1716
4272,1836,1460,1756,1200,2152,908,1040,2368,412,2272,2364,1312,1460,2384,1572
4036,1492,1296,2184,764,2220,712,1144,1880,496,2132,2492,1268,1268,2280,1728
3528,1228,1460,1784,1136,2192,796,1024,1980,472,2068,2664,1232,1512,2020,1176
3368,1280,1160,1824,640,1928,780,876,2108,440,1916,2308,1244,1340,2080,1412
2908,1128,1212,1940,784,2232,532,800,1468,336,1640,1640,1128,1340,1820,1556
