3448,2156,1840,1712,1520,1484,1508,1616,1476,1060,1208,1360,1292,1288,932,996
4548,2936,2984,2152,2496,2140,1776,1752,1572,1596,1432,1556,1500,1404,1200,1048
5576,4632,3948,3104,2812,2564,2168,2060,1856,2284,1852,1916,1976,1528,1616,1324
10164,7700,5948,4736,5076,4728,3748,3388,3028,3360,3624,3820,3104,2776,2956,2148
3336,2668,2252,2428,1464,1544,1596,1404,1656,1220,1140,1152,876,948,1084,800
6956,6800,4724,4880,3832,3792,3372,3616,3292,3020,3044,2864,3048,2520,2764,2644
7772,5380,5300,4444,3344,3232,3088,3088,3328,2380,2456,2128,2036,1796,1828,1808
3624,2492,2660,2004,1904,1764,2132,1056,1508,1348,1032,1280,1008,1340,976,744
4068,3488,2764,2028,2304,1808,1808,1616,1568,1240,1424,1092,1092,1192,1028,1032
2828,2500,2196,1968,1500,1880,1476,1396,1272,1336,1100,1024,1092,988,976,1040
3316,2900,2340,1648,1508,1460,1452,1188,1188,1048,1068,768,864,1116,680,584
2292,2336,1964,2448,1372,1244,1384,1824,1352,1104,1304,1308,1072,1492,1088,1084
4628,3968,3324,2632,2436,1860,2480,1828,1756,2008,1776,1588,1364,1296,1396,1432
6744,5952,5152,3744,4616,3640,3600,3300,2952,3444,2936,2796,2616,2296,2612,2476
7232,5688,5396,5112,3592,4124,3756,3652,3364,2780,2984,2296,2900,2584,2144,2116
4012,3780,2888,2416,2144,2256,1936,2384,1824,1748,1636,1820,1552,1708,1424,1188
