3116,1228,1268,732,504,592,884,472,608,348,632,344,412,628,328,460
6772,4176,4520,3452,3352,3012,3460,2508,2648,2500,2008,1984,1768,2004,1548,1564
3748,2592,1956,1472,1564,1124,1728,1364,1088,1016,1132,904,1040,800,692,636
1988,3292,2168,2812,1484,1408,1180,1968,2020,1116,1260,1160,1780,1332,1144,1764
3876,2492,2552,1724,1916,2064,1356,1320,1324,936,1140,1968,1028,1028,1036,1052
13556,11304,9868,7584,7728,7240,6376,5752,5688,5900,5948,4796,4400,4064,4568,3708
1120,1176,1432,516,788,404,568,308,436,416,340,244,292,440,376,312
2448,3292,2128,2604,1920,1624,1852,1412,1324,1480,1460,1356,904,684,1140,844
2600,3324,2192,3544,1648,2044,2076,2360,1996,1600,1320,1952,1628,2200,1028,1376
3164,4300,2272,2000,2396,3212,1968,2316,1500,2356,1944,1356,2104,1384,1620,1336
3936,3552,2920,2824,1872,2240,2180,2376,1968,1660,1916,1848,1436,1940,1368,1272
3228,2936,2156,1600,1824,1508,1228,1136,1116,1496,1120,1300,1180,1336,1108,972
5520,2448,4008,2352,2108,2368,2184,2280,2000,1724,1472,1708,1652,2128,1348,1292
15284,10324,9732,8952,7788,7228,6240,6092,6088,5252,5056,5096,5108,4172,4432,3580
6412,5168,3912,3376,2792,2000,2196,2236,1992,1888,1736,1284,1444,1220,1772,1516
3776,3772,2596,1912,2236,1452,1804,1268,1196,1288,1532,1468,1216,912,1196,780
