5156,4340,3312,2608,2784,2700,2196,2272,1696,2172,2220,2060,1952,1700,1916,1828
7568,5740,5632,4124,3964,3704,3356,3004,2880,2740,2432,2044,2048,2008,1692,1320
4888,3700,3848,2992,2860,2468,2836,2380,2492,1816,1972,1848,1636,1844,1580,1564
5744,4496,3920,3364,2940,2632,2884,2392,2432,2160,1996,2104,1932,1868,1608,1580
3564,2524,2480,2348,1844,1608,1772,1512,1584,1364,1344,1072,1184,1180,1004,824
6148,5352,4204,3876,2972,2600,2832,2988,2548,2196,2212,2196,2108,2108,1924,1716
3800,2628,2596,2044,1972,2264,1828,1696,1564,1564,1560,1452,1280,1316,1240,1072
3844,3964,2872,2648,2600,2272,1912,1840,1896,1780,2116,1988,1884,1620,1668,1840
2276,2036,1728,1552,1276,1060,1348,1060,1088,928,764,836,700,856,740,604
8348,6984,5648,4908,4040,3952,3544,3680,3080,3028,3000,3036,2696,2672,2452,2092
3176,2540,2256,1380,1548,1312,1212,1016,960,1168,1080,1048,1028,800,832,720
2864,1864,1684,1200,1308,1020,1188,860,840,812,576,512,540,520,476,376
3956,3124,2460,2236,1920,2072,1704,1748,1612,1680,1740,1744,1468,1408,1492,1288
7732,6104,4904,3664,3776,3532,3124,2764,2656,2556,2320,2344,2416,1952,1880,1660
4064,3412,2836,2704,2400,2376,2140,2044,2040,1892,2032,1708,1728,1760,1760,1716
7416,6568,5300,5808,3716,3948,3404,3912,3624,3120,2652,2776,2792,2660,2440,2264
