6092,7776,5216,4624,6700,3708,2304,4540,7284,3048,5904,4584,2672,8744,5268,2080
5352,5364,4588,3444,5292,3368,2184,4492,4804,2132,4852,4520,2424,6388,4660,1512
4824,5384,3604,3268,4452,2620,1972,3348,4160,2040,4496,3080,1736,5824,3272,1600
3528,3656,3096,2568,3540,2336,2060,3500,3956,1524,4232,2792,1564,5084,2416,1604
3096,4144,2752,2400,3188,1860,1468,2384,3460,1052,3036,2792,1568,4540,2740,1440
2960,3972,2528,2144,3080,1672,1748,2500,3316,1056,2636,2976,1364,3988,2292,1288
3136,3612,2368,2192,2868,1488,1416,2332,2716,1316,2464,2508,1248,3932,2192,1492
3436,3536,2056,1852,2940,1396,1376,2208,3012,868,2548,2532,960,3436,1828,1184
2688,3168,1980,1872,2496,1392,1332,2000,2308,960,2656,2200,1020,3592,2000,1328
2800,2996,1836,1636,2328,1300,1308,1740,2244,780,2292,2224,1268,3148,1968,1108
2580,2920,1664,1620,2600,996,1236,2140,2116,688,2292,2192,1216,2976,1684,1096
2640,2800,1384,1344,2600,1088,1112,2204,1988,688,2708,2040,1096,2436,1696,944
2440,2740,1580,1440,2224,1160,1324,1664,1776,636,2160,2116,1088,2480,1640,924
2468,3008,1420,1500,2124,972,1068,1752,1688,712,2104,1828,792,2484,1440,912
2232,2532,1472,1260,1984,1016,996,1328,1696,496,2016,1848,900,2336,1524,1068
2360,2040,1392,972,1916,956,1356,1488,1356,400,1688,2048,900,1620,1048,924
