4096,4372,6440,11964,2996,6776,8688,2508,4452,2612,3680,1908,4064,6656,6524,2808
2876,3256,5060,8084,2072,6680,6172,1820,3592,2364,2792,1864,3356,6972,5144,3272
2536,3396,4256,6972,2260,4600,6144,1608,2908,2108,2044,1572,2864,5424,4868,2120
2512,2424,3436,6280,2136,4796,4920,1040,2248,1916,1724,1936,2084,3848,4424,1732
2020,2684,3156,5780,1424,3860,3904,1108,2332,1352,1424,1008,2168,4728,3224,1748
1976,2364,2524,5508,1364,4068,3660,956,2040,1532,1432,1048,1552,4292,3492,1712
1984,2192,2720,4504,1388,3416,3404,1412,1920,1452,1380,1100,1644,4064,3256,1444
2384,1836,2352,4108,1160,3744,3524,472,1740,1404,1256,1296,1680,3404,3260,1548
2080,1832,2100,4060,1364,3140,3372,628,1756,1216,1120,1192,1668,3288,2960,1216
1380,1728,2584,4044,1132,3328,2464,676,1372,1224,856,816,1796,3656,2696,1224
1708,1612,2104,3948,908,3256,2628,496,1568,1100,968,868,1712,3220,2732,1188
1520,1808,2036,4256,1160,3264,2348,552,1268,956,724,1112,1544,2808,2300,1112
1448,1596,2068,3636,732,3176,2188,492,1216,1028,760,748,1360,2972,2824,1148
1916,1640,1564,3440,880,2312,2088,744,1320,1108,1044,1092,1064,2488,2480,1092
1348,1388,1604,3076,1080,2900,2064,368,1144,880,520,828,1408,2876,2224,996
1132,1224,1368,2452,768,2816,2032,236,1132,1068,512,856,1492,2540,2128,708
