3448,4548,5576,10164,3336,6956,7772,3624,4068,2828,3316,2292,4628,6744,7232,4012
2156,2936,4632,7700,2668,6800,5380,2492,3488,2500,2900,2336,3968,5952,5688,3780
1840,2984,3948,5948,2252,4724,5300,2660,2764,2196,2340,1964,3324,5152,5396,2888
1712,2152,3104,4736,2428,4880,4444,2004,2028,1968,1648,2448,2632,3744,5112,2416
1520,2496,2812,5076,1464,3832,3344,1904,2304,1500,1508,1372,2436,4616,3592,2144
1484,2140,2564,4728,1544,3792,3232,1764,1808,1880,1460,1244,1860,3640,4124,2256
1508,1776,2168,3748,1596,3372,3088,2132,1808,1476,1452,1384,2480,3600,3756,1936
1616,1752,2060,3388,1404,3616,3088,1056,1616,1396,1188,1824,1828,3300,3652,2384
1476,1572,1856,3028,1656,3292,3328,1508,1568,1272,1188,1352,1756,2952,3364,1824
1060,1596,2284,3360,1220,3020,2380,1348,1240,1336,1048,1104,2008,3444,2780,1748
1208,1432,1852,3624,1140,3044,2456,1032,1424,1100,1068,1304,1776,2936,2984,1636
1360,1556,1916,3820,1152,2864,2128,1280,1092,1024,768,1308,1588,2796,2296,1820
1292,1500,1976,3104,876,3048,2036,1008,1092,1092,864,1072,1364,2616,2900,1552
1288,1404,1528,2776,948,2520,1796,1340,1192,988,1116,1492,1296,2296,2584,1708
932,1200,1616,2956,1084,2764,1828,976,1028,976,680,1088,1396,2612,2144,1424
996,1048,1324,2148,800,2644,1808,744,1032,1040,584,1084,1432,2476,2116,1188
