4728,3004,3100,1920,2056,1868,1928,1628,1412,1372,1484,1436,1300,1268,1208,796
4852,3972,3036,2896,2592,1992,2152,1940,1728,1592,1480,1496,1272,1216,1024,1008
5184,6600,4532,5264,2908,3424,2956,4116,3288,2800,3024,2872,2780,2920,2288,2488
5816,4344,3892,4612,3392,3404,3244,2936,2980,3080,2372,2028,2076,1940,2184,2176
3580,3460,2060,1728,1864,1524,1676,1508,1272,1200,1084,1080,1068,1196,944,732
6392,4732,4180,3064,3320,3252,2860,2676,2496,2540,2456,2364,2156,2136,1928,1744
5612,3744,3804,2712,2792,2672,2416,2288,2072,1800,1596,1792,1720,1768,1644,1280
5568,4316,3708,2652,2716,2536,2336,1812,1792,1940,1824,1900,1692,1512,1532,1244
3336,3448,2744,2920,1980,1860,1816,1976,1668,1512,1388,1248,1408,1592,1032,1084
6512,4208,4164,2132,2972,2808,2364,2772,2256,2060,1972,1952,1888,1900,1720,1380
928,1220,820,1204,504,616,620,620,644,420,492,600,488,788,328,508
13240,9964,8112,6940,6908,6032,5832,5136,4940,5060,5052,4468,4412,3672,4332,3816
2696,2108,1612,1700,1364,1608,1196,1032,1172,940,1084,1008,844,732,768,844
2872,3000,1916,2316,2012,1856,1384,1544,1492,1436,1736,1620,1632,1032,1504,1612
1176,1568,1188,504,784,588,712,424,404,660,524,520,408,292,256,380
8052,5688,6812,4892,3756,3480,3788,2760,3376,2564,2448,2384,2248,2308,2012,1372
