4984,3204,2996,1828,2980,2084,1808,1420,1384,1480,1568,1396,1044,1172,1208,728
6420,4944,4024,4528,2588,2944,3200,2948,2452,2124,2076,2240,2116,2288,1920,1816
8144,6316,6308,5452,4044,3492,3848,3512,3428,2968,2544,2520,2464,2460,1956,1704
4844,4400,2872,3112,2644,2740,2236,2096,2208,2064,2304,2248,1888,1596,1652,1996
4852,3940,4904,3412,2676,2496,2692,2400,2536,1912,1588,1756,1592,2044,1448,1380
7360,6460,5032,4200,4048,3540,3152,2940,2948,2724,2860,2496,2504,2132,2188,1752
3436,2764,2208,1868,1724,1876,1760,1604,1464,1292,1208,1064,1208,1316,1100,1152
9448,8052,5320,4260,4620,3948,2928,2736,2544,3808,3616,3392,2960,1840,2596,2296
9236,7120,6648,6524,4880,4924,4432,4824,4688,3368,3332,3036,3148,3176,2940,2088
1884,1560,1252,1000,1116,1020,1004,1072,792,812,784,756,860,992,836,804
1056,600,592,348,440,492,828,328,464,332,432,344,372,504,372,404
4556,5348,4020,4488,2940,3720,2972,3644,3032,2852,2932,2760,2532,2588,2216,2412
3604,3724,3276,2536,2328,1936,2012,2008,1940,1784,1472,1388,1712,1332,1360,1380
6480,5064,3808,2096,3260,2976,2440,2264,1648,2372,2356,2324,2088,1680,1864,1500
3012,1404,1820,1236,1176,1060,1340,916,1116,852,780,768,760,896,848,728
1228,476,600,568,456,272,628,456,348,232,164,280,144,256,200,324
