0,2,2,5,3,65,1,3,4,33,1,22,0,0,2,5,2,6,15,63,0,9,4,2,6,95,1,2,0,102,103,7,4,0,11,3,3,57,4,1,1,3,10,0,7,3,1,116,10,1,0,3,1,1,1,2,1,0,1,102,44,58,3,3
0,0,0,0,0,109,0,0,0,5,0,2,0,0,0,0,0,0,0,122,0,0,0,0,0,126,0,0,0,128,4,0,0,0,0,47,0,30,0,0,0,0,27,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,128,55,113,0,0
3,1,0,0,3,107,2,5,3,1,3,18,0,0,1,5,3,2,14,63,0,9,3,1,2,108,2,0,69,110,113,1,14,0,8,1,2,74,1,0,1,1,6,0,2,3,0,119,9,0,1,2,0,1,2,1,1,0,0,109,4,3,2,3
8,4,5,0,12,69,1,9,6,12,1,38,1,8,7,8,9,1,19,85,4,13,9,7,2,67,0,3,0,74,75,5,12,5,13,3,2,78,10,4,4,9,12,5,9,6,1,99,18,5,6,6,6,6,2,12,3,4,1,80,15,5,6,4
8,5,6,2,0,62,6,14,6,3,12,51,0,3,1,16,9,9,42,72,3,24,5,3,20,56,9,0,43,65,61,20,23,1,27,10,1,6,0,4,2,6,25,0,14,3,5,102,25,1,2,2,7,5,0,2,2,3,5,65,18,7,2,3
8,7,8,8,6,0,2,7,4,5,1,44,2,3,6,8,3,8,27,74,10,17,5,6,8,65,3,6,1,71,66,12,10,3,22,11,6,34,3,6,3,7,38,0,6,10,9,102,20,3,5,8,6,6,1,2,3,5,6,65,24,5,8,8
7,7,10,11,10,40,0,10,9,7,3,37,2,4,10,3,3,9,21,51,7,14,5,10,7,62,3,5,0,69,64,16,16,5,14,10,2,42,8,4,7,7,38,1,7,7,4,91,19,6,10,5,2,8,8,4,12,5,8,72,67,4,6,3
13,12,0,6,14,7,6,0,3,26,13,76,5,2,2,19,10,12,52,27,11,31,10,14,11,20,3,9,4,35,17,25,12,12,41,27,3,18,3,9,6,9,34,0,14,6,12,98,41,2,0,5,10,16,3,18,6,4,6,23,25,25,10,11
2,5,2,7,5,78,1,4,0,32,1,15,1,2,0,6,3,1,16,101,1,9,2,4,3,97,0,5,0,102,68,1,5,1,8,4,1,33,2,1,1,1,9,1,5,4,0,123,7,2,2,3,4,3,2,2,2,0,1,104,14,97,3,3
8,12,2,3,6,81,2,6,2,0,5,32,2,7,8,6,3,5,20,85,3,14,7,5,5,78,5,4,1,88,11,2,7,1,13,11,7,83,3,3,2,5,8,1,6,9,6,100,15,2,6,2,1,7,0,9,6,2,2,82,17,73,8,6
9,7,9,9,5,21,8,26,7,18,0,57,1,6,1,20,14,16,44,69,5,33,6,6,17,42,5,4,3,46,43,33,14,4,9,29,6,23,7,5,9,11,23,4,23,5,3,76,15,2,4,4,15,0,2,3,5,2,10,46,40,9,7,5
5,0,4,5,2,86,1,5,3,41,3,0,3,2,0,11,6,1,16,101,6,9,2,2,2,91,3,2,0,97,17,9,6,0,6,10,2,2,3,5,4,7,14,1,1,3,5,106,6,1,1,3,7,2,0,0,3,3,6,97,97,57,5,2
5,0,3,4,1,73,1,6,3,3,4,29,0,0,4,7,4,7,22,58,4,12,2,4,5,93,2,5,27,96,94,5,18,3,8,7,3,4,3,1,6,7,10,1,3,8,2,111,13,1,1,3,0,1,2,3,1,3,4,93,49,57,5,6
