27,26,14,0,29,40,1,0,21,2,17,0,36,23,0,7
30,16,7,1,49,36,1,3,32,7,30,1,22,11,3,3
40,32,8,0,26,32,0,8,28,0,34,0,32,8,0,0
39,37,2,0,35,28,15,0,25,1,30,2,21,8,1,11
31,40,6,0,28,42,1,5,9,5,31,3,33,14,0,0
34,15,16,4,21,25,11,1,31,3,26,7,34,15,0,4
43,51,8,0,20,32,14,0,31,0,32,0,20,1,0,0
42,27,0,0,47,32,0,0,16,8,32,3,33,16,0,0
30,29,10,0,48,32,8,0,21,0,33,0,36,1,0,0
24,36,16,0,30,39,0,0,16,7,24,1,31,29,0,3
24,31,4,1,43,34,10,3,24,9,22,2,28,6,1,7
35,43,16,0,40,26,0,0,24,0,32,0,38,2,0,0
55,24,5,0,26,48,5,0,24,8,29,0,24,0,0,0
24,30,9,0,47,39,0,0,15,8,36,0,46,2,0,0
37,44,12,0,28,28,8,0,24,1,24,0,32,18,0,0
44,43,8,0,33,32,0,0,24,0,32,0,32,8,0,0
