9178,11665,18643,13445,12216,19304,5903,29689,12649,21626,13772,15313,14449,32457,13128,16274
12819,9043,19328,13074,12273,19602,5442,29664,12263,21209,13621,15305,14673,32073,13289,16459
12509,11667,14051,13412,12082,19405,5638,29741,11933,21694,13776,15565,14647,32087,13476,16587
13257,11060,18618,9963,12159,19730,5591,29196,11306,21874,13823,15785,14827,32600,13415,16239
13170,11146,18881,13147,8906,19571,5455,29544,12595,21417,13338,15651,14419,32441,13698,16345
13265,11232,18448,13317,11980,15048,5828,29689,12277,20845,13403,15269,15527,31907,13462,16723
13596,11184,19022,13290,12049,19956,4209,29333,11841,21190,13365,15179,14872,32087,13792,16406
14060,11379,18822,13010,11635,19647,5554,22028,12269,21109,13546,15193,14225,32531,13759,16788
13588,11123,18921,12951,11911,18520,5791,29312,9842,21074,13789,15727,14095,32576,13759,16819
14270,11767,19364,12746,11883,19542,5485,29555,11974,15906,13172,14938,14734,31762,13991,16615
15127,11253,19705,13078,11793,19395,5514,28708,11923,21238,10007,14904,14066,32319,13642,16728
14795,11349,18878,13059,11794,19566,5207,28731,11919,20739,13761,11864,14603,31942,13854,16822
13719,11340,19467,12741,12035,19319,5398,28941,11624,21140,13451,15947,10437,32364,13931,17172
13971,11493,19502,12721,11572,19240,6164,29429,12725,20807,13387,14686,14767,24272,13965,15983
14146,11540,19652,12573,11734,20323,5510,28648,12328,21051,13150,14843,14516,32436,10015,16833
14589,11450,19158,12636,11716,19853,5479,29194,12302,21604,13405,14831,14211,32644,13783,11925
