81,16,135,18,25,53,33,122,28,57,39,92,70,117,33,105
42,25,124,13,18,52,9,108,9,125,91,100,54,112,32,109
59,11,141,7,24,18,9,154,9,94,43,106,46,139,15,111
37,29,142,33,13,40,19,107,52,131,71,97,53,77,26,92
37,11,174,17,4,21,5,125,30,99,25,144,81,104,29,117
29,6,167,4,8,77,4,107,2,134,34,141,52,104,20,120
13,10,221,8,25,9,2,138,4,150,42,60,81,118,19,124
111,25,113,24,24,21,13,102,20,44,61,88,48,166,33,99
75,19,179,11,26,12,19,116,8,96,45,84,66,127,34,92
76,12,155,18,31,18,4,185,24,80,39,67,49,104,19,116
61,35,133,25,63,28,26,107,20,108,27,63,72,126,31,87
52,29,138,26,42,32,22,121,29,103,55,58,68,104,25,95
47,19,138,17,14,48,14,115,20,126,53,104,55,125,15,102
47,10,191,7,1,53,7,155,7,80,35,133,38,97,4,128
48,35,126,29,20,52,4,140,21,105,38,102,56,126,30,81
40,17,174,9,12,16,3,174,42,104,81,107,22,113,17,61
