677,8210,2070,757,266,2474,1758,877,2426,847,792,1524,5097,3528,427,835
1013,6099,2122,822,298,2407,1448,1027,2578,942,965,1728,4685,3381,497,920
926,8218,1489,763,285,2446,1676,929,2650,858,852,1549,5101,3526,392,619
819,8704,2074,484,238,2612,1447,816,2536,804,827,1414,5337,3437,387,669
889,8254,2102,666,176,2601,1792,753,2706,876,803,1564,5130,3388,383,623
859,8317,1975,724,270,1957,1658,983,2460,829,868,1613,5083,3523,427,785
836,8261,1999,671,290,2673,1372,947,2610,792,885,1532,4925,3221,392,976
841,8267,2136,715,255,2550,1690,626,2661,865,873,1529,4771,3260,466,1000
895,8388,2010,738,256,2336,1532,856,1852,857,771,1685,5304,3542,404,753
756,8614,2044,637,240,2770,1509,905,2942,519,729,1506,5095,3164,366,782
1042,8105,1735,824,338,2250,1412,971,2828,1023,742,1771,4999,3420,530,538
814,8373,1966,681,241,2650,1654,858,2839,837,785,1163,5169,3303,360,795
787,8869,2079,665,214,2701,1529,802,2732,832,774,1357,3915,3394,373,435
807,8310,2027,701,258,2584,1790,808,2669,895,936,1511,5046,2499,414,608
989,8083,1768,711,303,2393,1624,929,2702,1011,869,1729,5115,3366,357,702
811,8608,1991,683,299,2598,1533,772,2785,933,805,1580,4955,3225,434,439
