25932,28216,21874,32575,18124,32628,31693,17163,23515,17856,33701,61358,12485,24545,66250,17471
34610,21218,22258,32586,17721,32988,32100,16967,23200,17609,33037,61451,12674,24751,65838,17543
32738,28659,16230,32954,17996,33046,31933,16958,23416,17883,33038,62704,12151,24917,66158,17269
33310,28495,21267,24635,17360,33181,31312,16765,23422,17800,33279,63389,12615,24287,66661,17283
32326,28739,21681,33586,13443,33094,31423,16796,23729,17438,33531,62069,12598,25099,65915,17314
31990,28802,21590,33031,17753,25048,31385,17140,24291,17954,32465,62086,12281,25770,65875,17389
32850,27946,21416,33085,17319,33477,23655,16774,24206,17583,32969,62576,12113,26248,66144,17199
33327,28604,22040,33203,17720,32955,31371,12500,22923,17544,32777,63283,12418,25506,66075,16938
33636,28298,21807,33736,17644,33306,31148,16555,17330,17677,32628,63035,12274,25052,65984,17370
33513,28921,21400,33097,17627,33506,31078,16929,23497,13213,32793,62696,12412,25307,65577,17187
33560,29484,21919,33470,17553,33160,30664,16452,23089,17566,24636,62432,12301,25833,66002,16892
33775,28626,21976,33495,17745,33081,30330,16567,23627,17686,32701,47049,12388,25631,65246,17175
33035,29842,21326,34376,17309,33541,30780,16274,22623,17631,32578,63224,9311,25048,66276,16943
33970,29463,21335,33216,17779,33682,31061,16913,23524,17778,32373,62393,11918,18984,65253,17114
33286,28906,21248,33398,17111,33899,31008,16444,23391,17854,32508,62936,12215,25475,49688,16733
33153,28774,21655,33532,17939,33583,30838,16652,23086,17604,32236,63328,11598,26115,66113,12573
