4153,3211,4531,1747,4492,3107,627,1852,4539,1825,2278,1237,1369,3805,2498,1531
5581,2440,4825,1813,4503,3121,608,1809,4628,1816,2218,1183,1342,3718,2215,1464
5504,3193,3530,1816,4432,2981,705,1813,5279,1931,1589,1432,1377,3712,2264,1388
5319,3166,4625,1422,4347,3040,594,1828,4756,2079,1794,1405,1297,3619,2718,1530
5504,3168,4785,1836,3317,3225,610,1861,4944,1836,1996,1407,1341,3640,2193,1364
5525,3311,4716,1895,4520,2404,651,1803,4787,1747,1725,1251,1454,3695,2381,1408
5456,3275,4867,1900,4481,3182,519,1839,4753,1800,1780,1256,1429,3634,2409,1384
5507,3272,4517,1789,4532,3326,553,1440,5159,1622,1898,1377,1424,3596,2187,1496
5385,3119,4651,1793,4341,3363,611,1801,3759,1736,1591,1406,1423,3640,2494,1437
5504,3218,4648,1824,4540,3214,681,1898,4728,1492,1821,1313,1282,3721,2358,1384
5455,3122,4909,1952,4412,3253,615,1800,4774,1930,1294,1226,1382,3623,2578,1382
5558,3294,4957,1894,4690,3206,511,1811,4556,1699,1887,1043,1304,3631,2359,1400
5528,3212,4715,1914,4504,3308,605,1817,4899,1815,1813,1246,1009,3622,2340,1422
5548,3145,4911,2008,4451,2935,655,1779,4821,2005,1752,1173,1289,2692,2573,1462
5620,3215,4744,1764,4536,3076,544,1845,4920,1651,1985,1326,1325,3643,1806,1545
5487,3220,4906,1965,4467,3209,616,1795,4523,1917,1962,1228,1269,3511,2571,1091
