49,187,37,198,17,198,208,37,78,51,178,369,28,78,272,53
91,139,66,191,45,161,185,32,90,61,148,341,27,58,291,85
101,165,51,203,55,165,204,53,88,72,104,325,53,69,260,57
83,248,52,162,44,190,213,33,71,74,80,324,59,112,184,68
84,164,54,186,28,160,198,49,65,48,191,357,18,64,313,58
79,178,62,171,44,153,184,55,93,90,132,334,30,85,250,66
91,166,63,181,58,170,132,44,68,70,148,350,33,63,298,61
62,197,33,226,35,199,185,17,79,95,83,366,57,84,226,98
90,160,80,189,44,173,198,40,48,59,147,342,26,73,302,49
74,227,51,255,31,224,201,24,81,38,73,340,64,70,214,68
108,187,64,215,32,156,198,35,90,80,99,324,31,76,266,76
93,141,76,179,54,163,206,49,71,47,168,254,8,60,319,66
73,186,51,210,24,191,184,31,88,90,120,349,34,66,248,81
62,215,44,224,31,208,213,34,100,97,97,328,44,50,230,55
92,161,68,215,41,170,161,35,84,64,130,339,27,109,197,76
122,125,77,165,52,154,189,48,62,51,153,374,31,72,307,48
